tenant_id,variant_id,sku_id,style_code,brand,product_name,category,gender_target,season,product_created_at,variant_created_at,cost_price_usd,retail_price_usd,current_stock,initial_stock,style_key,sku_key,brand_key,name_key,brand_normalized,style_code_normalized,category_normalized,gender_normalized,catalog_product_name,week_of,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,num_competitors,competitors_on_sale_count,competitors_out_of_stock_count,match_type,match_score,matched_products_count,has_competitor_data,inventory_history_quality,total_qty,simulated_peak_stock,sales_units_last_28d,avg_daily_sales_28d,sell_through_proxy,days_since_launch,days_since_last_discount,days_at_current_price,state_id
00000000-0000-0000-0000-000000000001,dd912d11-205f-4594-9269-872643a034fc,SP-FAEA6F848F,IN224959,ON,On Club Boxy Women Lifestyle T-Shirt Black,apparel,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,29.9,73.83,14,14,in224959,spfaea6f848f,on,on club boxy women lifestyle t shirt black,ON,IN224959,apparel,women,On Club Boxy Women Lifestyle T-Shirt Black,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,14,14,0.0,0.0,0.0,3,999,30,SP-FAEA6F848F|2026-06-02
00000000-0000-0000-0000-000000000001,8330856f-bcb8-4b9e-8c2b-3dcc8e2e8bf0,SP-834156AAD3,IN233213,ON,On Club Collective Men Lifestyle Pant Black,apparel,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,66.7,155.32,14,14,in233213,sp834156aad3,on,on club collective men lifestyle pant black,ON,IN233213,apparel,men,On Club Collective Men Lifestyle Pant Black,2026-05-26,139.0,152.66666666666666,169.0,1,0,1,same_model_family,0.785,12.0,1,movement_reconstructed,14,14,0.0,0.0,0.0,0,999,30,SP-834156AAD3|2026-05-26
00000000-0000-0000-0000-000000000001,8330856f-bcb8-4b9e-8c2b-3dcc8e2e8bf0,SP-834156AAD3,IN233213,ON,On Club Collective Men Lifestyle Pant Black,apparel,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,66.7,155.32,14,14,in233213,sp834156aad3,on,on club collective men lifestyle pant black,ON,IN233213,apparel,men,On Club Collective Men Lifestyle Pant Black,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,14,14,0.0,0.0,0.0,3,999,30,SP-834156AAD3|2026-06-02
00000000-0000-0000-0000-000000000001,3f21f5b2-4b6f-4250-8438-679024276042,SP-90BB09D2CD,IN233210,ON,On Club Collective Men Lifestyle T-Shirt Black,apparel,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,36.34,70.68,14,14,in233210,sp90bb09d2cd,on,on club collective men lifestyle t shirt black,ON,IN233210,apparel,men,On Club Collective Men Lifestyle T-Shirt Black,2026-05-26,53.0,64.33333333333333,69.0,1,1,1,same_model_family,0.8412,6.0,1,movement_reconstructed,14,14,0.0,0.0,0.0,0,999,30,SP-90BB09D2CD|2026-05-26
00000000-0000-0000-0000-000000000001,3f21f5b2-4b6f-4250-8438-679024276042,SP-90BB09D2CD,IN233210,ON,On Club Collective Men Lifestyle T-Shirt Black,apparel,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,36.34,70.68,14,14,in233210,sp90bb09d2cd,on,on club collective men lifestyle t shirt black,ON,IN233210,apparel,men,On Club Collective Men Lifestyle T-Shirt Black,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,14,14,0.0,0.0,0.0,3,999,30,SP-90BB09D2CD|2026-06-02
00000000-0000-0000-0000-000000000001,75ad2f5f-7e20-4825-bc02-12d81c89d28e,SP-4F416D339A,IN233209,ON,On Club Collective Men Lifestyle T-Shirt White,apparel,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,36.34,85.57,14,14,in233209,sp4f416d339a,on,on club collective men lifestyle t shirt white,ON,IN233209,apparel,men,On Club Collective Men Lifestyle T-Shirt White,2026-05-26,79.0,89.5,111.0,1,1,1,same_model_family,0.7599,16.0,1,movement_reconstructed,14,14,0.0,0.0,0.0,0,999,30,SP-4F416D339A|2026-05-26
00000000-0000-0000-0000-000000000001,75ad2f5f-7e20-4825-bc02-12d81c89d28e,SP-4F416D339A,IN233209,ON,On Club Collective Men Lifestyle T-Shirt White,apparel,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,36.34,85.57,14,14,in233209,sp4f416d339a,on,on club collective men lifestyle t shirt white,ON,IN233209,apparel,men,On Club Collective Men Lifestyle T-Shirt White,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,14,14,0.0,0.0,0.0,3,999,30,SP-4F416D339A|2026-06-02
00000000-0000-0000-0000-000000000001,fdac3b8d-9020-41a5-b256-e5c40f7e70d1,SP-229CAF275F,BF2023,Puma,DARE TO Leggings Sportstyle/Prime Women,apparel,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,6.25,14.1,14,14,bf2023,sp229caf275f,puma,dare to leggings sportstyle/prime women,PUMA,BF2023,sportswear,women,DARE TO Leggings Sportstyle/Prime Women,2026-05-26,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,14,14,0.0,0.0,0.0,0,999,30,SP-229CAF275F|2026-05-26
00000000-0000-0000-0000-000000000001,fdac3b8d-9020-41a5-b256-e5c40f7e70d1,SP-229CAF275F,BF2023,Puma,DARE TO Leggings Sportstyle/Prime Women,apparel,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,6.25,14.1,14,14,bf2023,sp229caf275f,puma,dare to leggings sportstyle/prime women,PUMA,BF2023,sportswear,women,DARE TO Leggings Sportstyle/Prime Women,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,14,14,0.0,0.0,0.0,3,999,30,SP-229CAF275F|2026-06-02
00000000-0000-0000-0000-000000000001,edab9c93-a8d9-4ec9-9e8a-6180d51a4eaf,SP-14F06CB1CC,IU2430,Adidas,"3-Stripes Bodysuit, Black",sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,14.4,31.75,12,12,iu2430,sp14f06cb1cc,adidas,"3 stripes bodysuit, black",ADIDAS,IU2430,sportswear,women,"3-Stripes Bodysuit, Black",2026-05-26,2700000.0,2700000.0,2700000.0,1,1,0,exact_style,1.0,1.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-14F06CB1CC|2026-05-26
00000000-0000-0000-0000-000000000001,edab9c93-a8d9-4ec9-9e8a-6180d51a4eaf,SP-14F06CB1CC,IU2430,Adidas,"3-Stripes Bodysuit, Black",sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,14.4,31.75,12,12,iu2430,sp14f06cb1cc,adidas,"3 stripes bodysuit, black",ADIDAS,IU2430,sportswear,women,"3-Stripes Bodysuit, Black",2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-14F06CB1CC|2026-06-02
00000000-0000-0000-0000-000000000001,ef556fd2-fbe8-463b-907e-bf095866b2e6,SP-F067DCDACE,GK9950,Adidas,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Black",sportswear,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,40.32,85.64,12,12,gk9950,spf067dcdace,adidas,"aeroready essentials regular fit 3 stripes track suit, black",ADIDAS,GK9950,sportswear,men,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Black",2026-05-26,7560000.0,7560000.0,7560000.0,1,1,0,exact_style,1.0,1.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-F067DCDACE|2026-05-26
00000000-0000-0000-0000-000000000001,ef556fd2-fbe8-463b-907e-bf095866b2e6,SP-F067DCDACE,GK9950,Adidas,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Black",sportswear,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,40.32,85.64,12,12,gk9950,spf067dcdace,adidas,"aeroready essentials regular fit 3 stripes track suit, black",ADIDAS,GK9950,sportswear,men,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Black",2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-F067DCDACE|2026-06-02
00000000-0000-0000-0000-000000000001,06694d4a-426e-4aa1-9f81-4fcd9a1c1e75,SP-F4341B2295,HE4408,Adidas,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Blue",sportswear,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,40.32,93.87,12,12,he4408,spf4341b2295,adidas,"aeroready essentials regular fit 3 stripes track suit, blue",ADIDAS,HE4408,sportswear,men,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Blue",2026-05-26,7560000.0,7560000.0,7560000.0,1,1,0,exact_style,1.0,1.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-F4341B2295|2026-05-26
00000000-0000-0000-0000-000000000001,06694d4a-426e-4aa1-9f81-4fcd9a1c1e75,SP-F4341B2295,HE4408,Adidas,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Blue",sportswear,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,40.32,93.87,12,12,he4408,spf4341b2295,adidas,"aeroready essentials regular fit 3 stripes track suit, blue",ADIDAS,HE4408,sportswear,men,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Blue",2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-F4341B2295|2026-06-02
00000000-0000-0000-0000-000000000001,14b0e30f-1365-4969-9ca7-d482e5730ad4,SP-24A89F1A48,,Puma,ACTIVE SPORTS Graphic Tee II Boys,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,5.0,12.75,9,9,,sp24a89f1a48,puma,active sports graphic tee ii boys,PUMA,,kids,men,ACTIVE SPORTS Graphic Tee II Boys,2026-05-26,15.0,15.0,15.0,1,1,0,similar_product,0.732,1.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-24A89F1A48|2026-05-26
00000000-0000-0000-0000-000000000001,14b0e30f-1365-4969-9ca7-d482e5730ad4,SP-24A89F1A48,,Puma,ACTIVE SPORTS Graphic Tee II Boys,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,5.0,12.75,9,9,,sp24a89f1a48,puma,active sports graphic tee ii boys,PUMA,,kids,men,ACTIVE SPORTS Graphic Tee II Boys,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-24A89F1A48|2026-06-02
00000000-0000-0000-0000-000000000001,a8655ace-3952-4c12-8f30-0ea52586ef0a,SP-7EBCBD2E4F,,Puma,CATS CLUB Tee PS Boys,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,5.0,10.96,9,9,,sp7ebcbd2e4f,puma,cats club tee ps boys,PUMA,,kids,men,CATS CLUB Tee PS Boys,2026-05-26,10.0,10.0,10.0,1,1,0,same_model_family,0.8925,3.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-7EBCBD2E4F|2026-05-26
00000000-0000-0000-0000-000000000001,a8655ace-3952-4c12-8f30-0ea52586ef0a,SP-7EBCBD2E4F,,Puma,CATS CLUB Tee PS Boys,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,5.0,10.96,9,9,,sp7ebcbd2e4f,puma,cats club tee ps boys,PUMA,,kids,men,CATS CLUB Tee PS Boys,2026-06-02,10.0,10.0,10.0,1,1,0,same_model_family,0.9755,1.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-7EBCBD2E4F|2026-06-02
00000000-0000-0000-0000-000000000001,fe65bcd6-fd3d-4604-bae0-ab60b8634403,SP-176380B593,,Puma,FEED YOUR PUMA Backpack PRIME Girls,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,30.0,69.44,9,9,,sp176380b593,puma,feed your puma backpack prime girls,PUMA,,kids,women,FEED YOUR PUMA Backpack PRIME Girls,2026-05-26,60.0,60.0,60.0,1,0,0,same_model_family,0.9619,1.0,1,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-176380B593|2026-05-26
00000000-0000-0000-0000-000000000001,fe65bcd6-fd3d-4604-bae0-ab60b8634403,SP-176380B593,,Puma,FEED YOUR PUMA Backpack PRIME Girls,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,30.0,69.44,9,9,,sp176380b593,puma,feed your puma backpack prime girls,PUMA,,kids,women,FEED YOUR PUMA Backpack PRIME Girls,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-176380B593|2026-06-02
00000000-0000-0000-0000-000000000001,c0b318ed-58ef-4b75-a846-58332a01a272,SP-9358D6C153,,Puma,FEED YOUR PUMA Backpack PRIME Kids,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,30.0,60.45,9,9,,sp9358d6c153,puma,feed your puma backpack prime kids,PUMA,,kids,kids,FEED YOUR PUMA Backpack PRIME Kids,2026-05-26,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,0,999,30,SP-9358D6C153|2026-05-26
00000000-0000-0000-0000-000000000001,c0b318ed-58ef-4b75-a846-58332a01a272,SP-9358D6C153,,Puma,FEED YOUR PUMA Backpack PRIME Kids,kids,kids,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,30.0,60.45,9,9,,sp9358d6c153,puma,feed your puma backpack prime kids,PUMA,,kids,kids,FEED YOUR PUMA Backpack PRIME Kids,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,9,9,0.0,0.0,0.0,3,999,30,SP-9358D6C153|2026-06-02
00000000-0000-0000-0000-000000000001,2df878d3-4b65-4a50-8413-7e980f5c7038,SP-EEC5C6A0BE,IW5977,Adidas,"AEROREADY Sereno Cut 3-Stripes Track Suit, Blue",sportswear,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,53.28,129.32,12,12,iw5977,speec5c6a0be,adidas,"aeroready sereno cut 3 stripes track suit, blue",ADIDAS,IW5977,sportswear,men,"AEROREADY Sereno Cut 3-Stripes Track Suit, Blue",2026-05-26,112.0,4995056.0,9990000.0,2,0,0,exact_style,1.0,2.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-EEC5C6A0BE|2026-05-26
00000000-0000-0000-0000-000000000001,2df878d3-4b65-4a50-8413-7e980f5c7038,SP-EEC5C6A0BE,IW5977,Adidas,"AEROREADY Sereno Cut 3-Stripes Track Suit, Blue",sportswear,men,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,53.28,129.32,12,12,iw5977,speec5c6a0be,adidas,"aeroready sereno cut 3 stripes track suit, blue",ADIDAS,IW5977,sportswear,men,"AEROREADY Sereno Cut 3-Stripes Track Suit, Blue",2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-EEC5C6A0BE|2026-06-02
00000000-0000-0000-0000-000000000001,ea6361f3-bed2-412e-aeab-5290733a3731,SP-D7ADEC42DC,KC5821,Adidas,"Adi365 Running Pocket Graphic Medium Support Bra, Black",sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,42.24,89.24,12,12,kc5821,spd7adec42dc,adidas,"adi365 running pocket graphic medium support bra, black",ADIDAS,KC5821,footwear,women,"Adi365 Running Pocket Graphic Medium Support Bra, Black",2026-05-26,7920000.0,7920000.0,7920000.0,1,0,0,exact_style,1.0,1.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-D7ADEC42DC|2026-05-26
00000000-0000-0000-0000-000000000001,ea6361f3-bed2-412e-aeab-5290733a3731,SP-D7ADEC42DC,KC5821,Adidas,"Adi365 Running Pocket Graphic Medium Support Bra, Black",sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,42.24,89.24,12,12,kc5821,spd7adec42dc,adidas,"adi365 running pocket graphic medium support bra, black",ADIDAS,KC5821,footwear,women,"Adi365 Running Pocket Graphic Medium Support Bra, Black",2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-D7ADEC42DC|2026-06-02
00000000-0000-0000-0000-000000000001,f5015772-c106-4677-9719-ffe0c9d0eabf,SP-EB900BB3C2,KA2796,Adidas,"Adi365 Running Pocket Medium Support Bra, Green",sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,38.4,77.07,12,12,ka2796,speb900bb3c2,adidas,"adi365 running pocket medium support bra, green",ADIDAS,KA2796,footwear,women,"Adi365 Running Pocket Medium Support Bra, Green",2026-05-26,2430000.0,4365000.0,7200000.0,1,1,0,exact_style,0.8483,4.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-EB900BB3C2|2026-05-26
00000000-0000-0000-0000-000000000001,f5015772-c106-4677-9719-ffe0c9d0eabf,SP-EB900BB3C2,KA2796,Adidas,"Adi365 Running Pocket Medium Support Bra, Green",sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,38.4,77.07,12,12,ka2796,speb900bb3c2,adidas,"adi365 running pocket medium support bra, green",ADIDAS,KA2796,footwear,women,"Adi365 Running Pocket Medium Support Bra, Green",2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-EB900BB3C2|2026-06-02
00000000-0000-0000-0000-000000000001,cce9478a-16b8-4ba6-99cb-ac2489da6bc4,SP-E961A24573,JV7515,Adidas,"Adibreak Tracksuit Bottoms, Green",sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,58.08,111.33,12,12,jv7515,spe961a24573,adidas,"adibreak tracksuit bottoms, green",ADIDAS,JV7515,sportswear,women,"Adibreak Tracksuit Bottoms, Green",2026-05-26,10890000.0,10890000.0,10890000.0,1,0,0,exact_style,1.0,1.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-E961A24573|2026-05-26
00000000-0000-0000-0000-000000000001,cce9478a-16b8-4ba6-99cb-ac2489da6bc4,SP-E961A24573,JV7515,Adidas,"Adibreak Tracksuit Bottoms, Green",sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,58.08,111.33,12,12,jv7515,spe961a24573,adidas,"adibreak tracksuit bottoms, green",ADIDAS,JV7515,sportswear,women,"Adibreak Tracksuit Bottoms, Green",2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-E961A24573|2026-06-02
00000000-0000-0000-0000-000000000001,142c5c33-676c-4700-9701-6d0a384c355d,SP-C80777C682,IN234881,New Balance,New Balance Essential Train Women Performance Bra Black,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,31.85,76.39,12,12,in234881,spc80777c682,new balance,new balance essential train women performance bra black,NEW BALANCE,IN234881,apparel,women,New Balance Essential Train Women Performance Bra Black,2026-05-26,65.0,65.0,65.0,1,0,0,same_model_family,0.9583,1.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-C80777C682|2026-05-26
00000000-0000-0000-0000-000000000001,142c5c33-676c-4700-9701-6d0a384c355d,SP-C80777C682,IN234881,New Balance,New Balance Essential Train Women Performance Bra Black,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,31.85,76.39,12,12,in234881,spc80777c682,new balance,new balance essential train women performance bra black,NEW BALANCE,IN234881,apparel,women,New Balance Essential Train Women Performance Bra Black,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-C80777C682|2026-06-02
00000000-0000-0000-0000-000000000001,d3788516-3a31-4ecf-b2d5-d9150d63e7d0,SP-FEA7F5C6A1,IN219784,New Balance,New Balance Essential Women Performance Bra Olivine,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,23.52,46.19,12,12,in219784,spfea7f5c6a1,new balance,new balance essential women performance bra olivine,NEW BALANCE,IN219784,apparel,women,New Balance Essential Women Performance Bra Olivine,2026-05-26,48.0,51.5,55.0,1,1,1,same_model_family,0.9325,2.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-FEA7F5C6A1|2026-05-26
00000000-0000-0000-0000-000000000001,d3788516-3a31-4ecf-b2d5-d9150d63e7d0,SP-FEA7F5C6A1,IN219784,New Balance,New Balance Essential Women Performance Bra Olivine,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,23.52,46.19,12,12,in219784,spfea7f5c6a1,new balance,new balance essential women performance bra olivine,NEW BALANCE,IN219784,apparel,women,New Balance Essential Women Performance Bra Olivine,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-FEA7F5C6A1|2026-06-02
00000000-0000-0000-0000-000000000001,dd44b299-34ac-4757-8697-c5a37e48583e,SP-FCD511BE4F,IN226965,New Balance,New Balance Essential Yoga Women Performance Bra Black,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,28.91,75.81,12,12,in226965,spfcd511be4f,new balance,new balance essential yoga women performance bra black,NEW BALANCE,IN226965,apparel,women,New Balance Essential Yoga Women Performance Bra Black,2026-05-26,59.0,59.0,59.0,1,0,0,same_model_family,0.9379,1.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-FCD511BE4F|2026-05-26
00000000-0000-0000-0000-000000000001,dd44b299-34ac-4757-8697-c5a37e48583e,SP-FCD511BE4F,IN226965,New Balance,New Balance Essential Yoga Women Performance Bra Black,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,28.91,75.81,12,12,in226965,spfcd511be4f,new balance,new balance essential yoga women performance bra black,NEW BALANCE,IN226965,apparel,women,New Balance Essential Yoga Women Performance Bra Black,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-FCD511BE4F|2026-06-02
00000000-0000-0000-0000-000000000001,4571d2d0-e0fd-4a8b-b13d-27cdbe0e14f1,SP-61E130E733,IN234884,New Balance,New Balance Essential Yoga Women Performance Bra Daybreak,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,28.91,68.1,12,12,in234884,sp61e130e733,new balance,new balance essential yoga women performance bra daybreak,NEW BALANCE,IN234884,apparel,women,New Balance Essential Yoga Women Performance Bra Daybreak,2026-05-26,59.0,59.0,59.0,1,0,0,same_model_family,0.9626,1.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-61E130E733|2026-05-26
00000000-0000-0000-0000-000000000001,4571d2d0-e0fd-4a8b-b13d-27cdbe0e14f1,SP-61E130E733,IN234884,New Balance,New Balance Essential Yoga Women Performance Bra Daybreak,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,28.91,68.1,12,12,in234884,sp61e130e733,new balance,new balance essential yoga women performance bra daybreak,NEW BALANCE,IN234884,apparel,women,New Balance Essential Yoga Women Performance Bra Daybreak,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-61E130E733|2026-06-02
00000000-0000-0000-0000-000000000001,f476a941-b0c5-4bec-841b-25532ba534c1,SP-3D39AF9FF6,IN234882,New Balance,New Balance Essential Yoga Women Performance Bra Medusa Green,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,28.91,63.99,12,12,in234882,sp3d39af9ff6,new balance,new balance essential yoga women performance bra medusa green,NEW BALANCE,IN234882,apparel,women,New Balance Essential Yoga Women Performance Bra Medusa Green,2026-05-26,53.0,57.0,59.0,1,1,1,same_model_family,0.8737,3.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-3D39AF9FF6|2026-05-26
00000000-0000-0000-0000-000000000001,f476a941-b0c5-4bec-841b-25532ba534c1,SP-3D39AF9FF6,IN234882,New Balance,New Balance Essential Yoga Women Performance Bra Medusa Green,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,28.91,63.99,12,12,in234882,sp3d39af9ff6,new balance,new balance essential yoga women performance bra medusa green,NEW BALANCE,IN234882,apparel,women,New Balance Essential Yoga Women Performance Bra Medusa Green,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-3D39AF9FF6|2026-06-02
00000000-0000-0000-0000-000000000001,413069ea-01b2-4482-b381-6ff7a3ce7bc1,SP-7542B894A6,IN170907,New Balance,New Balance Fuel Women Performance Bra Black,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,15.19,28.85,12,12,in170907,sp7542b894a6,new balance,new balance fuel women performance bra black,NEW BALANCE,IN170907,apparel,women,New Balance Fuel Women Performance Bra Black,2026-05-26,31.0,31.5,32.0,1,1,1,same_model_family,0.8694,2.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-7542B894A6|2026-05-26
00000000-0000-0000-0000-000000000001,413069ea-01b2-4482-b381-6ff7a3ce7bc1,SP-7542B894A6,IN170907,New Balance,New Balance Fuel Women Performance Bra Black,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,15.19,28.85,12,12,in170907,sp7542b894a6,new balance,new balance fuel women performance bra black,NEW BALANCE,IN170907,apparel,women,New Balance Fuel Women Performance Bra Black,2026-06-02,0.0,0.0,0.0,0,0,0,no_match,0.0,,0,movement_reconstructed,12,12,0.0,0.0,0.0,3,999,30,SP-7542B894A6|2026-06-02
00000000-0000-0000-0000-000000000001,3c9be695-b95c-4fb7-91ba-ec012ea5202c,SP-AEB17209EC,IN226963,New Balance,New Balance Harmony Women Performanc Bra Black,sportswear,women,core,2026-05-29 20:40:54.077393+00:00,2026-05-29 20:40:54.077393+00:00,18.62,41.75,12,12,in226963,spaeb17209ec,new balance,new balance harmony women performanc bra black,NEW BALANCE,IN226963,apparel,women,New Balance Harmony Women Performanc Bra Black,2026-05-26,30.0,36.0,40.0,1,1,1,same_model_family,0.851,3.0,1,movement_reconstructed,12,12,0.0,0.0,0.0,0,999,30,SP-AEB17209EC|2026-05-26
