state_id,sku_id,product_key,brand,style_code,product_name,category,gender,collection_type,week_of,retail_price_usd,cost_price_usd,base_retail_price_usd,inventory_initial_stock,simulated_peak_stock,total_qty,inventory_value_at_cost,inventory_value_at_retail,days_since_launch,launch_age_days,days_since_last_discount,days_at_current_price,discount_depth_last_30d_proxy,seasonality_alignment_score,seasonality_score,category_seasonal_boost,event_name,event_proximity_score,sell_through_proxy,inventory_pressure_index,market_pressure_index,identity_source,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,num_competitors,competitors_on_sale_count,competitors_on_sale_ratio,competitors_in_stock_count,competitors_out_of_stock_count,data_freshness_hours,has_competitor_data
SP-A2F2F1E782|2026-02-09,SP-A2F2F1E782,Puma|NAME:FUTURE 7 ULTIMATE FG36-45,Puma,,FUTURE 7 ULTIMATE FG36-45,football_boots,unisex,core,2026-02-09,77.68,37.5,77.68,10,35,26,975.0,2019.68,152,152,999,49,0.0,0.8,0.8,0.0,none,0.0,0.2571,0.7429,1.0,real_catalog_product,,,,0,0,0.0,0,0,51.57,0
SP-A2F2F1E782|2026-02-16,SP-A2F2F1E782,Puma|NAME:FUTURE 7 ULTIMATE FG36-45,Puma,,FUTURE 7 ULTIMATE FG36-45,football_boots,unisex,core,2026-02-16,77.68,37.5,77.68,10,35,24,900.0,1864.32,159,159,999,56,0.0,0.8,0.8,0.0,none,0.0,0.3143,0.6857,1.0,real_catalog_product,,,,0,0,0.0,0,0,51.57,0
SP-A2F2F1E782|2026-02-23,SP-A2F2F1E782,Puma|NAME:FUTURE 7 ULTIMATE FG36-45,Puma,,FUTURE 7 ULTIMATE FG36-45,football_boots,unisex,core,2026-02-23,77.68,37.5,77.68,10,35,22,825.0,1708.96,166,166,999,63,0.0,0.8,0.8,0.0,none,0.0,0.3714,0.6286,1.0,real_catalog_product,,,,0,0,0.0,0,0,51.57,0
SP-A2F2F1E782|2026-03-02,SP-A2F2F1E782,Puma|NAME:FUTURE 7 ULTIMATE FG36-45,Puma,,FUTURE 7 ULTIMATE FG36-45,football_boots,unisex,core,2026-03-02,77.68,37.5,77.68,10,35,21,787.5,1631.28,173,173,999,70,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.4,0.6,1.0,real_catalog_product,,,,0,0,0.0,0,0,51.57,0
SP-A2F2F1E782|2026-03-09,SP-A2F2F1E782,Puma|NAME:FUTURE 7 ULTIMATE FG36-45,Puma,,FUTURE 7 ULTIMATE FG36-45,football_boots,unisex,core,2026-03-09,77.68,37.5,77.68,10,35,19,712.5,1475.92,180,180,999,77,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.4571,0.5429,1.0,real_catalog_product,,,,0,0,0.0,0,0,51.57,0
SP-A2F2F1E782|2026-03-16,SP-A2F2F1E782,Puma|NAME:FUTURE 7 ULTIMATE FG36-45,Puma,,FUTURE 7 ULTIMATE FG36-45,football_boots,unisex,core,2026-03-16,77.68,37.5,77.68,10,35,18,675.0,1398.24,187,187,0,0,0.119,0.9,0.9,0.0,eid_al_fitr,0.5,0.4857,0.5143,1.0,real_catalog_product,,,,0,0,0.0,0,0,51.57,0
SP-A2F2F1E782|2026-03-23,SP-A2F2F1E782,Puma|NAME:FUTURE 7 ULTIMATE FG36-45,Puma,,FUTURE 7 ULTIMATE FG36-45,football_boots,unisex,core,2026-03-23,77.68,37.5,77.68,10,35,16,600.0,1242.88,194,194,7,7,0.0952,0.9,0.9,0.0,eid_al_fitr,0.5,0.5429,0.4571,1.0,real_catalog_product,,,,0,0,0.0,0,0,51.57,0
SP-A2F2F1E782|2026-03-30,SP-A2F2F1E782,Puma|NAME:FUTURE 7 ULTIMATE FG36-45,Puma,,FUTURE 7 ULTIMATE FG36-45,football_boots,unisex,core,2026-03-30,77.68,37.5,77.68,10,35,14,525.0,1087.52,201,201,14,14,0.0714,0.9,0.9,0.0,eid_al_fitr,0.5,0.6,0.4,1.0,real_catalog_product,,,,0,0,0.0,0,0,51.57,0
SP-A2F2F1E782|2026-04-06,SP-A2F2F1E782,Puma|NAME:FUTURE 7 ULTIMATE FG36-45,Puma,,FUTURE 7 ULTIMATE FG36-45,football_boots,unisex,core,2026-04-06,77.68,37.5,77.68,10,35,12,450.0,932.16,208,208,21,21,0.0476,1.1,1.1,0.0,eid_al_fitr,0.8,0.6571,0.3429,1.0,real_catalog_product,,,,0,0,0.0,0,0,51.57,0
SP-A2F2F1E782|2026-04-13,SP-A2F2F1E782,Puma|NAME:FUTURE 7 ULTIMATE FG36-45,Puma,,FUTURE 7 ULTIMATE FG36-45,football_boots,unisex,core,2026-04-13,77.68,37.5,77.68,10,35,10,375.0,776.8,215,215,28,28,0.0238,1.1,1.1,0.0,eid_al_fitr,0.8,0.7143,0.2857,1.0,real_catalog_product,,,,0,0,0.0,0,0,51.57,0
SP-A31AD355C0|2025-12-29,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2025-12-29,166.5,79.92,166.5,28,50,50,3996.0,8325.0,45,45,999,7,0.0,0.9,0.9,0.0,holiday_gifting,0.7,0.0,1.0,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-01-05,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-01-05,166.5,79.92,166.5,28,50,49,3916.08,8158.5,52,52,999,14,0.0,0.7,0.7,0.0,none,0.0,0.02,0.98,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-01-12,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-01-12,166.5,79.92,166.5,28,50,48,3836.16,7992.0,59,59,999,21,0.0,0.7,0.7,0.0,none,0.0,0.04,0.96,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-01-19,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-01-19,166.5,79.92,166.5,28,50,46,3676.32,7659.0,66,66,999,28,0.0,0.7,0.7,0.0,none,0.0,0.08,0.92,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-01-26,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-01-26,166.5,79.92,166.5,28,50,45,3596.4,7492.5,73,73,999,35,0.0,0.7,0.7,0.0,none,0.0,0.1,0.9,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-02-02,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-02-02,166.5,79.92,166.5,28,50,44,3516.48,7326.0,80,80,999,42,0.0,0.8,0.8,0.0,none,0.0,0.12,0.88,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-02-09,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-02-09,166.5,79.92,166.5,28,50,42,3356.64,6993.0,87,87,999,49,0.0,0.8,0.8,0.0,none,0.0,0.16,0.84,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-02-16,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-02-16,166.5,79.92,166.5,28,50,40,3196.8,6660.0,94,94,999,56,0.0,0.8,0.8,0.0,none,0.0,0.2,0.8,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-02-23,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-02-23,166.5,79.92,166.5,28,50,39,3116.88,6493.5,101,101,999,63,0.0,0.8,0.8,0.0,none,0.0,0.22,0.78,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-03-02,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-03-02,166.5,79.92,166.5,28,50,37,2957.04,6160.5,108,108,999,70,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.26,0.74,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-03-09,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-03-09,166.5,79.92,166.5,28,50,36,2877.12,5994.0,115,115,999,77,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.28,0.72,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-03-16,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-03-16,166.5,79.92,166.5,28,50,35,2797.2,5827.5,122,122,999,84,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.3,0.7,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-03-23,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-03-23,166.5,79.92,166.5,28,50,33,2637.36,5494.5,129,129,999,91,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.34,0.66,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-03-30,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-03-30,166.5,79.92,166.5,28,50,32,2557.44,5328.0,136,136,999,98,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.36,0.64,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-04-06,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-04-06,166.5,79.92,166.5,28,50,30,2397.6,4995.0,143,143,999,105,0.0,1.1,1.1,0.0,eid_al_fitr,0.8,0.4,0.6,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A31AD355C0|2026-04-13,SP-A31AD355C0,BIRKENSTOCK|060401,Birkenstock,060401,Birkenstock Boston Clog M,footwear,men,exclusive,2026-04-13,166.5,79.92,166.5,28,50,28,2237.76,4662.0,150,150,999,112,0.0,1.1,1.1,0.0,eid_al_fitr,0.8,0.44,0.56,1.0,real_catalog_product,,,,0,0,0.0,0,0,39.48,0
SP-A39D32F242|2025-12-29,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2025-12-29,66.7,32.43,66.7,14,55,55,1783.65,3668.5,55,55,999,7,0.0,0.9,0.9,0.0,holiday_gifting,0.7,0.0,1.0,1.35,real_catalog_product,67.5,67.98,68.46,1,1,1.0,1,0,70.55,1
SP-A39D32F242|2026-01-05,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-01-05,66.7,32.43,66.7,14,55,52,1686.36,3468.4,62,62,999,14,0.0,0.7,0.7,0.0,none,0.0,0.0545,0.9455,1.35,real_catalog_product,68.02,68.5,68.98,1,1,1.0,1,0,67.59,1
SP-A39D32F242|2026-01-12,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-01-12,66.7,32.43,66.7,14,55,49,1589.07,3268.3,69,69,999,21,0.0,0.7,0.7,0.0,none,0.0,0.1091,0.8909,1.35,real_catalog_product,68.42,68.9,69.38,1,1,1.0,1,0,69.52,1
SP-A39D32F242|2026-01-19,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-01-19,66.7,32.43,66.7,14,55,47,1524.21,3134.9,76,76,999,28,0.0,0.7,0.7,0.0,none,0.0,0.1455,0.8545,1.35,real_catalog_product,68.38,68.86,69.34,1,1,1.0,1,0,68.68,1
SP-A39D32F242|2026-01-26,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-01-26,66.7,32.43,66.7,14,55,44,1426.92,2934.8,83,83,999,35,0.0,0.7,0.7,0.0,none,0.0,0.2,0.8,1.35,real_catalog_product,67.95,68.43,68.91,1,1,1.0,1,0,65.36,1
SP-A39D32F242|2026-02-02,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-02-02,66.7,32.43,66.7,14,55,42,1362.06,2801.4,90,90,999,42,0.0,0.8,0.8,0.0,none,0.0,0.2364,0.7636,1.35,real_catalog_product,67.4,67.88,68.36,1,1,1.0,1,0,60.72,1
SP-A39D32F242|2026-02-09,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-02-09,66.7,32.43,66.7,14,55,39,1264.77,2601.3,97,97,999,49,0.0,0.8,0.8,0.0,none,0.0,0.2909,0.7091,1.35,real_catalog_product,66.81,67.29,67.77,1,1,1.0,1,0,56.38,1
SP-A39D32F242|2026-02-16,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-02-16,66.7,32.43,66.7,14,55,37,1199.91,2467.9,104,104,999,56,0.0,0.8,0.8,0.0,none,0.0,0.3273,0.6727,1.35,real_catalog_product,66.5,66.98,67.46,1,1,1.0,1,0,53.86,1
SP-A39D32F242|2026-02-23,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-02-23,66.7,32.43,66.7,14,55,35,1135.05,2334.5,111,111,999,63,0.0,0.8,0.8,0.0,none,0.0,0.3636,0.6364,1.35,real_catalog_product,66.62,67.1,67.58,1,1,1.0,1,0,54.03,1
SP-A39D32F242|2026-03-02,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-03-02,66.7,32.43,66.7,14,55,32,1037.76,2134.4,118,118,999,70,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.4182,0.5818,1.35,real_catalog_product,67.26,67.74,68.22,1,1,1.0,1,0,61.84,1
SP-A39D32F242|2026-03-09,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-03-09,66.7,32.43,66.7,14,55,30,972.9,2001.0,125,125,0,0,0.1774,0.9,0.9,0.0,eid_al_fitr,0.5,0.4545,0.5455,1.35,real_catalog_product,68.06,68.54,69.02,1,1,1.0,1,0,66.31,1
SP-A39D32F242|2026-03-16,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-03-16,66.7,32.43,66.7,14,55,27,875.61,1800.9,132,132,7,7,0.1419,0.9,0.9,0.0,eid_al_fitr,0.5,0.5091,0.4909,1.35,real_catalog_product,68.88,69.36,69.84,1,1,1.0,1,0,70.87,1
SP-A39D32F242|2026-03-23,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-03-23,66.7,32.43,66.7,14,55,24,778.32,1600.8,139,139,14,14,0.1064,0.9,0.9,0.0,eid_al_fitr,0.5,0.5636,0.4364,1.35,real_catalog_product,69.46,69.94,70.42,1,1,1.0,1,0,73.93,1
SP-A39D32F242|2026-03-30,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-03-30,66.7,32.43,66.7,14,55,20,648.6,1334.0,146,146,0,0,0.1774,0.9,0.9,0.0,eid_al_fitr,0.5,0.6364,0.3636,1.35,real_catalog_product,69.64,70.12,70.6,1,1,1.0,1,0,74.43,1
SP-A39D32F242|2026-04-06,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-04-06,66.7,32.43,66.7,14,55,17,551.31,1133.9,153,153,7,7,0.1419,1.1,1.1,0.0,eid_al_fitr,0.8,0.6909,0.3091,1.35,real_catalog_product,69.58,70.06,70.54,1,1,1.0,1,0,75.18,1
SP-A39D32F242|2026-04-13,SP-A39D32F242,NIKE|IN222434,Nike,IN222434,Nike Club Men Lifestyle Hoody Black,apparel,men,core,2026-04-13,66.7,32.43,66.7,14,55,14,454.02,933.8,160,160,14,14,0.1064,1.1,1.1,0.0,eid_al_fitr,0.8,0.7455,0.2545,1.35,real_catalog_product,69.0,69.48,69.96,1,1,1.0,1,0,70.98,1
SP-A4A12CC268|2025-12-29,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2025-12-29,113.01,52.64,113.01,14,47,47,2474.08,5311.47,39,39,999,7,0.0,0.9,0.9,0.0,holiday_gifting,0.7,0.0,1.0,1.0071,real_catalog_product,116.96,117.74,118.52,1,0,0.0,1,0,75.46,1
SP-A4A12CC268|2026-01-05,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-01-05,113.01,52.64,113.01,14,47,45,2368.8,5085.45,46,46,999,14,0.0,0.7,0.7,0.0,none,0.0,0.0426,0.9574,1.0071,real_catalog_product,117.24,118.02,118.8,1,0,0.0,1,0,71.5,1
SP-A4A12CC268|2026-01-12,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-01-12,113.01,52.64,113.01,14,47,43,2263.52,4859.43,53,53,999,21,0.0,0.7,0.7,0.0,none,0.0,0.0851,0.9149,1.0071,real_catalog_product,117.13,117.91,118.69,1,0,0.0,1,0,71.97,1
SP-A4A12CC268|2026-01-19,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-01-19,113.01,52.64,113.01,14,47,41,2158.24,4633.41,60,60,999,28,0.0,0.7,0.7,0.0,none,0.0,0.1277,0.8723,1.0071,real_catalog_product,116.23,117.01,117.79,1,0,0.0,1,0,69.71,1
SP-A4A12CC268|2026-01-26,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-01-26,113.01,52.64,113.01,14,47,39,2052.96,4407.39,67,67,999,35,0.0,0.7,0.7,0.0,none,0.0,0.1702,0.8298,1.0071,real_catalog_product,114.78,115.56,116.34,1,0,0.0,1,0,65.49,1
SP-A4A12CC268|2026-02-02,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-02-02,113.01,52.64,113.01,14,47,36,1895.04,4068.36,74,74,999,42,0.0,0.8,0.8,0.0,none,0.0,0.234,0.766,1.0071,real_catalog_product,113.36,114.14,114.92,1,0,0.0,1,0,60.8,1
SP-A4A12CC268|2026-02-09,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-02-09,113.01,52.64,113.01,14,47,34,1789.76,3842.34,81,81,999,49,0.0,0.8,0.8,0.0,none,0.0,0.2766,0.7234,1.0071,real_catalog_product,112.11,112.89,113.67,1,0,0.0,1,0,57.28,1
SP-A4A12CC268|2026-02-16,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-02-16,113.01,52.64,113.01,14,47,32,1684.48,3616.32,88,88,999,56,0.0,0.8,0.8,0.0,none,0.0,0.3191,0.6809,1.0071,real_catalog_product,111.54,112.32,113.1,1,0,0.0,1,0,56.15,1
SP-A4A12CC268|2026-02-23,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-02-23,113.01,52.64,113.01,14,47,31,1631.84,3503.31,95,95,999,63,0.0,0.8,0.8,0.0,none,0.0,0.3404,0.6596,1.0071,real_catalog_product,111.76,112.54,113.32,1,0,0.0,1,0,57.81,1
SP-A4A12CC268|2026-03-02,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-03-02,113.01,52.64,113.01,14,47,29,1526.56,3277.29,102,102,0,0,0.1769,0.9,0.9,0.0,eid_al_fitr,0.5,0.383,0.617,1.0071,real_catalog_product,112.79,113.57,114.35,1,0,0.0,1,0,66.67,1
SP-A4A12CC268|2026-03-09,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-03-09,113.01,52.64,113.01,14,47,27,1421.28,3051.27,109,109,7,7,0.1415,0.9,0.9,0.0,eid_al_fitr,0.5,0.4255,0.5745,1.0071,real_catalog_product,113.89,114.67,115.45,1,0,0.0,1,0,71.4,1
SP-A4A12CC268|2026-03-16,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-03-16,113.01,52.64,113.01,14,47,25,1316.0,2825.25,116,116,14,14,0.1061,0.9,0.9,0.0,eid_al_fitr,0.5,0.4681,0.5319,1.0071,real_catalog_product,114.76,115.54,116.32,1,0,0.0,1,0,75.34,1
SP-A4A12CC268|2026-03-23,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-03-23,113.01,52.64,113.01,14,47,22,1158.08,2486.22,123,123,21,21,0.0707,0.9,0.9,0.0,eid_al_fitr,0.5,0.5319,0.4681,1.0071,real_catalog_product,115.02,115.8,116.58,1,0,0.0,1,0,77.11,1
SP-A4A12CC268|2026-03-30,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-03-30,113.01,52.64,113.01,14,47,20,1052.8,2260.2,130,130,28,28,0.0354,0.9,0.9,0.0,eid_al_fitr,0.5,0.5745,0.4255,1.0071,real_catalog_product,114.48,115.26,116.04,1,0,0.0,1,0,76.09,1
SP-A4A12CC268|2026-04-06,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-04-06,113.01,52.64,113.01,14,47,17,894.88,1921.17,137,137,35,35,0.0,1.1,1.1,0.0,eid_al_fitr,0.8,0.6383,0.3617,1.0071,real_catalog_product,113.58,114.36,115.14,1,0,0.0,1,0,75.64,1
SP-A4A12CC268|2026-04-13,SP-A4A12CC268,NIKE|IN221359,Nike,IN221359,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,core,2026-04-13,113.01,52.64,113.01,14,47,14,736.96,1582.14,144,144,42,42,0.0,1.1,1.1,0.0,eid_al_fitr,0.8,0.7021,0.2979,1.0071,real_catalog_product,112.0,112.78,113.56,1,0,0.0,1,0,70.97,1
SP-A4B321429E|2025-12-29,SP-A4B321429E,NIKE|IN232104,Nike,IN232104,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Black/Wolf Grey,footwear,men,core,2025-12-29,160.86,72.85,160.86,13,46,46,3351.1,7399.56,115,115,999,7,0.0,0.9,0.9,0.0,holiday_gifting,0.7,0.0,1.0,1.3791,real_catalog_product,149.31,150.4,151.49,1,1,1.0,1,0,66.67,1
SP-A4B321429E|2026-01-05,SP-A4B321429E,NIKE|IN232104,Nike,IN232104,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Black/Wolf Grey,footwear,men,core,2026-01-05,160.86,72.85,160.86,13,46,44,3205.4,7077.84,122,122,999,14,0.0,0.7,0.7,0.0,none,0.0,0.0435,0.9565,1.3791,real_catalog_product,151.33,152.42,153.5,1,1,1.0,1,0,64.19,1
SP-A4B321429E|2026-01-12,SP-A4B321429E,NIKE|IN232104,Nike,IN232104,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Black/Wolf Grey,footwear,men,core,2026-01-12,160.86,72.85,160.86,13,46,42,3059.7,6756.12,129,129,999,21,0.0,0.7,0.7,0.0,none,0.0,0.087,0.913,1.3791,real_catalog_product,153.03,154.12,155.21,1,1,1.0,1,0,67.13,1
SP-A4B321429E|2026-01-19,SP-A4B321429E,NIKE|IN232104,Nike,IN232104,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Black/Wolf Grey,footwear,men,core,2026-01-19,160.86,72.85,160.86,13,46,40,2914.0,6434.4,136,136,999,28,0.0,0.7,0.7,0.0,none,0.0,0.1304,0.8696,1.3791,real_catalog_product,153.44,154.53,155.62,1,1,1.0,1,0,67.47,1
SP-A4B321429E|2026-01-26,SP-A4B321429E,NIKE|IN232104,Nike,IN232104,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Black/Wolf Grey,footwear,men,core,2026-01-26,160.86,72.85,160.86,13,46,38,2768.3,6112.68,143,143,999,35,0.0,0.7,0.7,0.0,none,0.0,0.1739,0.8261,1.3791,real_catalog_product,152.49,153.58,154.67,1,1,1.0,1,0,65.09,1
SP-A4B321429E|2026-02-02,SP-A4B321429E,NIKE|IN232104,Nike,IN232104,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Black/Wolf Grey,footwear,men,core,2026-02-02,160.86,72.85,160.86,13,46,36,2622.6,5790.96,150,150,999,42,0.0,0.8,0.8,0.0,none,0.0,0.2174,0.7826,1.3791,real_catalog_product,150.84,151.93,153.02,1,1,1.0,1,0,60.81,1
SP-A4B321429E|2026-02-09,SP-A4B321429E,NIKE|IN232104,Nike,IN232104,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Black/Wolf Grey,footwear,men,core,2026-02-09,160.86,72.85,160.86,13,46,33,2404.05,5308.38,157,157,999,49,0.0,0.8,0.8,0.0,none,0.0,0.2826,0.7174,1.3791,real_catalog_product,148.75,149.84,150.93,1,1,1.0,1,0,56.14,1
SP-A4B321429E|2026-02-16,SP-A4B321429E,NIKE|IN232104,Nike,IN232104,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Black/Wolf Grey,footwear,men,core,2026-02-16,160.86,72.85,160.86,13,46,31,2258.35,4986.66,164,164,999,56,0.0,0.8,0.8,0.0,none,0.0,0.3261,0.6739,1.3791,real_catalog_product,147.29,148.38,149.47,1,1,1.0,1,0,52.71,1
SP-A4B321429E|2026-02-23,SP-A4B321429E,NIKE|IN232104,Nike,IN232104,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Black/Wolf Grey,footwear,men,core,2026-02-23,160.86,72.85,160.86,13,46,29,2112.65,4664.94,171,171,999,63,0.0,0.8,0.8,0.0,none,0.0,0.3696,0.6304,1.3791,real_catalog_product,147.03,148.12,149.21,1,1,1.0,1,0,51.71,1
SP-A4B321429E|2026-03-02,SP-A4B321429E,NIKE|IN232104,Nike,IN232104,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Black/Wolf Grey,footwear,men,core,2026-03-02,160.86,72.85,160.86,13,46,27,1966.95,4343.22,178,178,999,70,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.413,0.587,1.3791,real_catalog_product,148.38,149.47,150.56,1,1,1.0,1,0,58.49,1
