state_id,sku_id,week_of,rules_label
SP-8F64E1FCBD|2026-02-16,SP-8F64E1FCBD,2026-02-16,HOLD
SP-8F64E1FCBD|2026-02-23,SP-8F64E1FCBD,2026-02-23,HOLD
SP-8F64E1FCBD|2026-03-02,SP-8F64E1FCBD,2026-03-02,HOLD
SP-8F64E1FCBD|2026-03-09,SP-8F64E1FCBD,2026-03-09,HOLD
SP-8F64E1FCBD|2026-03-16,SP-8F64E1FCBD,2026-03-16,HOLD
SP-8F64E1FCBD|2026-03-23,SP-8F64E1FCBD,2026-03-23,HOLD
SP-8F64E1FCBD|2026-03-30,SP-8F64E1FCBD,2026-03-30,HOLD
SP-8F64E1FCBD|2026-04-06,SP-8F64E1FCBD,2026-04-06,PROMOTE
SP-8F64E1FCBD|2026-04-13,SP-8F64E1FCBD,2026-04-13,PROMOTE
SP-8F8A2E507A|2025-12-29,SP-8F8A2E507A,2025-12-29,CLEAR
SP-8F8A2E507A|2026-01-05,SP-8F8A2E507A,2026-01-05,CLEAR
SP-8F8A2E507A|2026-01-12,SP-8F8A2E507A,2026-01-12,CLEAR
SP-8F8A2E507A|2026-01-19,SP-8F8A2E507A,2026-01-19,MARKDOWN
SP-8F8A2E507A|2026-01-26,SP-8F8A2E507A,2026-01-26,MARKDOWN
SP-8F8A2E507A|2026-02-02,SP-8F8A2E507A,2026-02-02,MARKDOWN
SP-8F8A2E507A|2026-02-09,SP-8F8A2E507A,2026-02-09,MARKDOWN
SP-8F8A2E507A|2026-02-16,SP-8F8A2E507A,2026-02-16,MARKDOWN
SP-8F8A2E507A|2026-02-23,SP-8F8A2E507A,2026-02-23,MARKDOWN
SP-8F8A2E507A|2026-03-02,SP-8F8A2E507A,2026-03-02,MARKDOWN
SP-8F8A2E507A|2026-03-09,SP-8F8A2E507A,2026-03-09,MARKDOWN
SP-8F8A2E507A|2026-03-16,SP-8F8A2E507A,2026-03-16,MARKDOWN
SP-8F8A2E507A|2026-03-23,SP-8F8A2E507A,2026-03-23,MARKDOWN
SP-8F8A2E507A|2026-03-30,SP-8F8A2E507A,2026-03-30,MARKDOWN
SP-8F8A2E507A|2026-04-06,SP-8F8A2E507A,2026-04-06,HOLD
SP-8F8A2E507A|2026-04-13,SP-8F8A2E507A,2026-04-13,HOLD
SP-90BB09D2CD|2025-12-29,SP-90BB09D2CD,2025-12-29,HOLD
SP-90BB09D2CD|2026-01-05,SP-90BB09D2CD,2026-01-05,HOLD
SP-90BB09D2CD|2026-01-12,SP-90BB09D2CD,2026-01-12,HOLD
SP-90BB09D2CD|2026-01-19,SP-90BB09D2CD,2026-01-19,HOLD
SP-90BB09D2CD|2026-01-26,SP-90BB09D2CD,2026-01-26,HOLD
SP-90BB09D2CD|2026-02-02,SP-90BB09D2CD,2026-02-02,HOLD
SP-90BB09D2CD|2026-02-09,SP-90BB09D2CD,2026-02-09,HOLD
SP-90BB09D2CD|2026-02-16,SP-90BB09D2CD,2026-02-16,HOLD
SP-90BB09D2CD|2026-02-23,SP-90BB09D2CD,2026-02-23,HOLD
SP-90BB09D2CD|2026-03-02,SP-90BB09D2CD,2026-03-02,HOLD
SP-90BB09D2CD|2026-03-09,SP-90BB09D2CD,2026-03-09,HOLD
SP-90BB09D2CD|2026-03-16,SP-90BB09D2CD,2026-03-16,HOLD
SP-90BB09D2CD|2026-03-23,SP-90BB09D2CD,2026-03-23,HOLD
SP-90BB09D2CD|2026-03-30,SP-90BB09D2CD,2026-03-30,HOLD
SP-90BB09D2CD|2026-04-06,SP-90BB09D2CD,2026-04-06,PROMOTE
SP-90BB09D2CD|2026-04-13,SP-90BB09D2CD,2026-04-13,HOLD
SP-9109C66E8F|2025-12-29,SP-9109C66E8F,2025-12-29,HOLD
SP-9109C66E8F|2026-01-05,SP-9109C66E8F,2026-01-05,HOLD
SP-9109C66E8F|2026-01-12,SP-9109C66E8F,2026-01-12,HOLD
SP-9109C66E8F|2026-01-19,SP-9109C66E8F,2026-01-19,HOLD
SP-9109C66E8F|2026-01-26,SP-9109C66E8F,2026-01-26,HOLD
SP-9109C66E8F|2026-02-02,SP-9109C66E8F,2026-02-02,HOLD
SP-9109C66E8F|2026-02-09,SP-9109C66E8F,2026-02-09,HOLD
SP-9109C66E8F|2026-02-16,SP-9109C66E8F,2026-02-16,HOLD
SP-9109C66E8F|2026-02-23,SP-9109C66E8F,2026-02-23,HOLD
SP-9109C66E8F|2026-03-02,SP-9109C66E8F,2026-03-02,HOLD
SP-9109C66E8F|2026-03-09,SP-9109C66E8F,2026-03-09,HOLD
SP-9109C66E8F|2026-03-16,SP-9109C66E8F,2026-03-16,HOLD
SP-9109C66E8F|2026-03-23,SP-9109C66E8F,2026-03-23,HOLD
SP-9109C66E8F|2026-03-30,SP-9109C66E8F,2026-03-30,HOLD
SP-9109C66E8F|2026-04-06,SP-9109C66E8F,2026-04-06,PROMOTE
SP-9109C66E8F|2026-04-13,SP-9109C66E8F,2026-04-13,HOLD
SP-92437D4CE3|2025-12-29,SP-92437D4CE3,2025-12-29,HOLD
SP-92437D4CE3|2026-01-05,SP-92437D4CE3,2026-01-05,HOLD
SP-92437D4CE3|2026-01-12,SP-92437D4CE3,2026-01-12,HOLD
SP-92437D4CE3|2026-01-19,SP-92437D4CE3,2026-01-19,HOLD
SP-92437D4CE3|2026-01-26,SP-92437D4CE3,2026-01-26,MARKDOWN
SP-92437D4CE3|2026-02-02,SP-92437D4CE3,2026-02-02,MARKDOWN
SP-92437D4CE3|2026-02-09,SP-92437D4CE3,2026-02-09,HOLD
SP-92437D4CE3|2026-02-16,SP-92437D4CE3,2026-02-16,HOLD
SP-92437D4CE3|2026-02-23,SP-92437D4CE3,2026-02-23,HOLD
SP-92437D4CE3|2026-03-02,SP-92437D4CE3,2026-03-02,HOLD
SP-92437D4CE3|2026-03-09,SP-92437D4CE3,2026-03-09,HOLD
SP-92437D4CE3|2026-03-16,SP-92437D4CE3,2026-03-16,HOLD
SP-92437D4CE3|2026-03-23,SP-92437D4CE3,2026-03-23,HOLD
SP-92437D4CE3|2026-03-30,SP-92437D4CE3,2026-03-30,HOLD
SP-92437D4CE3|2026-04-06,SP-92437D4CE3,2026-04-06,HOLD
SP-92437D4CE3|2026-04-13,SP-92437D4CE3,2026-04-13,HOLD
SP-928176DAC9|2025-12-29,SP-928176DAC9,2025-12-29,CLEAR
SP-928176DAC9|2026-01-05,SP-928176DAC9,2026-01-05,CLEAR
SP-928176DAC9|2026-01-12,SP-928176DAC9,2026-01-12,CLEAR
SP-928176DAC9|2026-01-19,SP-928176DAC9,2026-01-19,CLEAR
SP-928176DAC9|2026-01-26,SP-928176DAC9,2026-01-26,MARKDOWN
SP-928176DAC9|2026-02-02,SP-928176DAC9,2026-02-02,MARKDOWN
SP-928176DAC9|2026-02-09,SP-928176DAC9,2026-02-09,MARKDOWN
SP-928176DAC9|2026-02-16,SP-928176DAC9,2026-02-16,MARKDOWN
SP-928176DAC9|2026-02-23,SP-928176DAC9,2026-02-23,MARKDOWN
SP-928176DAC9|2026-03-02,SP-928176DAC9,2026-03-02,MARKDOWN
SP-928176DAC9|2026-03-09,SP-928176DAC9,2026-03-09,MARKDOWN
SP-928176DAC9|2026-03-16,SP-928176DAC9,2026-03-16,MARKDOWN
SP-928176DAC9|2026-03-23,SP-928176DAC9,2026-03-23,MARKDOWN
SP-928176DAC9|2026-03-30,SP-928176DAC9,2026-03-30,MARKDOWN
SP-928176DAC9|2026-04-06,SP-928176DAC9,2026-04-06,HOLD
SP-928176DAC9|2026-04-13,SP-928176DAC9,2026-04-13,HOLD
SP-9358D6C153|2025-12-29,SP-9358D6C153,2025-12-29,HOLD
SP-9358D6C153|2026-01-05,SP-9358D6C153,2026-01-05,HOLD
SP-9358D6C153|2026-01-12,SP-9358D6C153,2026-01-12,HOLD
SP-9358D6C153|2026-01-19,SP-9358D6C153,2026-01-19,HOLD
SP-9358D6C153|2026-01-26,SP-9358D6C153,2026-01-26,HOLD
SP-9358D6C153|2026-02-02,SP-9358D6C153,2026-02-02,HOLD
SP-9358D6C153|2026-02-09,SP-9358D6C153,2026-02-09,HOLD
SP-9358D6C153|2026-02-16,SP-9358D6C153,2026-02-16,HOLD
SP-9358D6C153|2026-02-23,SP-9358D6C153,2026-02-23,HOLD
SP-9358D6C153|2026-03-02,SP-9358D6C153,2026-03-02,HOLD
SP-9358D6C153|2026-03-09,SP-9358D6C153,2026-03-09,HOLD
SP-9358D6C153|2026-03-16,SP-9358D6C153,2026-03-16,HOLD
SP-9358D6C153|2026-03-23,SP-9358D6C153,2026-03-23,HOLD
SP-9358D6C153|2026-03-30,SP-9358D6C153,2026-03-30,HOLD
SP-9358D6C153|2026-04-06,SP-9358D6C153,2026-04-06,HOLD
SP-9358D6C153|2026-04-13,SP-9358D6C153,2026-04-13,HOLD
SP-946B9D03B0|2025-12-29,SP-946B9D03B0,2025-12-29,HOLD
SP-946B9D03B0|2026-01-05,SP-946B9D03B0,2026-01-05,HOLD
SP-946B9D03B0|2026-01-12,SP-946B9D03B0,2026-01-12,HOLD
SP-946B9D03B0|2026-01-19,SP-946B9D03B0,2026-01-19,HOLD
SP-946B9D03B0|2026-01-26,SP-946B9D03B0,2026-01-26,HOLD
SP-946B9D03B0|2026-02-02,SP-946B9D03B0,2026-02-02,HOLD
SP-946B9D03B0|2026-02-09,SP-946B9D03B0,2026-02-09,HOLD
SP-946B9D03B0|2026-02-16,SP-946B9D03B0,2026-02-16,HOLD
SP-946B9D03B0|2026-02-23,SP-946B9D03B0,2026-02-23,HOLD
SP-946B9D03B0|2026-03-02,SP-946B9D03B0,2026-03-02,HOLD
SP-946B9D03B0|2026-03-09,SP-946B9D03B0,2026-03-09,HOLD
SP-946B9D03B0|2026-03-16,SP-946B9D03B0,2026-03-16,HOLD
SP-946B9D03B0|2026-03-23,SP-946B9D03B0,2026-03-23,HOLD
SP-946B9D03B0|2026-03-30,SP-946B9D03B0,2026-03-30,HOLD
SP-946B9D03B0|2026-04-06,SP-946B9D03B0,2026-04-06,PROMOTE
SP-946B9D03B0|2026-04-13,SP-946B9D03B0,2026-04-13,HOLD
SP-950A524EDF|2025-12-29,SP-950A524EDF,2025-12-29,CLEAR
SP-950A524EDF|2026-01-05,SP-950A524EDF,2026-01-05,CLEAR
SP-950A524EDF|2026-01-12,SP-950A524EDF,2026-01-12,CLEAR
SP-950A524EDF|2026-01-19,SP-950A524EDF,2026-01-19,CLEAR
SP-950A524EDF|2026-01-26,SP-950A524EDF,2026-01-26,MARKDOWN
SP-950A524EDF|2026-02-02,SP-950A524EDF,2026-02-02,MARKDOWN
SP-950A524EDF|2026-02-09,SP-950A524EDF,2026-02-09,MARKDOWN
SP-950A524EDF|2026-02-16,SP-950A524EDF,2026-02-16,MARKDOWN
SP-950A524EDF|2026-02-23,SP-950A524EDF,2026-02-23,MARKDOWN
SP-950A524EDF|2026-03-02,SP-950A524EDF,2026-03-02,MARKDOWN
SP-950A524EDF|2026-03-09,SP-950A524EDF,2026-03-09,MARKDOWN
SP-950A524EDF|2026-03-16,SP-950A524EDF,2026-03-16,MARKDOWN
SP-950A524EDF|2026-03-23,SP-950A524EDF,2026-03-23,HOLD
SP-950A524EDF|2026-03-30,SP-950A524EDF,2026-03-30,HOLD
SP-950A524EDF|2026-04-06,SP-950A524EDF,2026-04-06,HOLD
SP-950A524EDF|2026-04-13,SP-950A524EDF,2026-04-13,HOLD
SP-95F89E6174|2025-12-29,SP-95F89E6174,2025-12-29,HOLD
SP-95F89E6174|2026-01-05,SP-95F89E6174,2026-01-05,HOLD
SP-95F89E6174|2026-01-12,SP-95F89E6174,2026-01-12,HOLD
SP-95F89E6174|2026-01-19,SP-95F89E6174,2026-01-19,HOLD
SP-95F89E6174|2026-01-26,SP-95F89E6174,2026-01-26,HOLD
SP-95F89E6174|2026-02-02,SP-95F89E6174,2026-02-02,HOLD
SP-95F89E6174|2026-02-09,SP-95F89E6174,2026-02-09,HOLD
SP-95F89E6174|2026-02-16,SP-95F89E6174,2026-02-16,HOLD
SP-95F89E6174|2026-02-23,SP-95F89E6174,2026-02-23,HOLD
SP-95F89E6174|2026-03-02,SP-95F89E6174,2026-03-02,HOLD
SP-95F89E6174|2026-03-09,SP-95F89E6174,2026-03-09,HOLD
SP-95F89E6174|2026-03-16,SP-95F89E6174,2026-03-16,HOLD
SP-95F89E6174|2026-03-23,SP-95F89E6174,2026-03-23,HOLD
SP-95F89E6174|2026-03-30,SP-95F89E6174,2026-03-30,HOLD
SP-95F89E6174|2026-04-06,SP-95F89E6174,2026-04-06,PROMOTE
SP-95F89E6174|2026-04-13,SP-95F89E6174,2026-04-13,PROMOTE
SP-966ED5B129|2025-12-29,SP-966ED5B129,2025-12-29,CLEAR
SP-966ED5B129|2026-01-05,SP-966ED5B129,2026-01-05,CLEAR
SP-966ED5B129|2026-01-12,SP-966ED5B129,2026-01-12,CLEAR
SP-966ED5B129|2026-01-19,SP-966ED5B129,2026-01-19,CLEAR
SP-966ED5B129|2026-01-26,SP-966ED5B129,2026-01-26,HOLD
SP-966ED5B129|2026-02-02,SP-966ED5B129,2026-02-02,HOLD
SP-966ED5B129|2026-02-09,SP-966ED5B129,2026-02-09,HOLD
SP-966ED5B129|2026-02-16,SP-966ED5B129,2026-02-16,HOLD
SP-966ED5B129|2026-02-23,SP-966ED5B129,2026-02-23,HOLD
SP-966ED5B129|2026-03-02,SP-966ED5B129,2026-03-02,HOLD
SP-966ED5B129|2026-03-09,SP-966ED5B129,2026-03-09,HOLD
SP-966ED5B129|2026-03-16,SP-966ED5B129,2026-03-16,HOLD
SP-966ED5B129|2026-03-23,SP-966ED5B129,2026-03-23,HOLD
SP-966ED5B129|2026-03-30,SP-966ED5B129,2026-03-30,HOLD
SP-966ED5B129|2026-04-06,SP-966ED5B129,2026-04-06,HOLD
SP-966ED5B129|2026-04-13,SP-966ED5B129,2026-04-13,HOLD
SP-9775ACFE6C|2025-12-29,SP-9775ACFE6C,2025-12-29,HOLD
SP-9775ACFE6C|2026-01-05,SP-9775ACFE6C,2026-01-05,HOLD
SP-9775ACFE6C|2026-01-12,SP-9775ACFE6C,2026-01-12,HOLD
SP-9775ACFE6C|2026-01-19,SP-9775ACFE6C,2026-01-19,HOLD
SP-9775ACFE6C|2026-01-26,SP-9775ACFE6C,2026-01-26,HOLD
SP-9775ACFE6C|2026-02-02,SP-9775ACFE6C,2026-02-02,HOLD
SP-9775ACFE6C|2026-02-09,SP-9775ACFE6C,2026-02-09,HOLD
SP-9775ACFE6C|2026-02-16,SP-9775ACFE6C,2026-02-16,HOLD
SP-9775ACFE6C|2026-02-23,SP-9775ACFE6C,2026-02-23,HOLD
SP-9775ACFE6C|2026-03-02,SP-9775ACFE6C,2026-03-02,HOLD
SP-9775ACFE6C|2026-03-09,SP-9775ACFE6C,2026-03-09,HOLD
SP-9775ACFE6C|2026-03-16,SP-9775ACFE6C,2026-03-16,HOLD
SP-9775ACFE6C|2026-03-23,SP-9775ACFE6C,2026-03-23,HOLD
SP-9775ACFE6C|2026-03-30,SP-9775ACFE6C,2026-03-30,HOLD
SP-9775ACFE6C|2026-04-06,SP-9775ACFE6C,2026-04-06,HOLD
SP-9775ACFE6C|2026-04-13,SP-9775ACFE6C,2026-04-13,HOLD
SP-97D88E812C|2025-12-29,SP-97D88E812C,2025-12-29,CLEAR
SP-97D88E812C|2026-01-05,SP-97D88E812C,2026-01-05,CLEAR
SP-97D88E812C|2026-01-12,SP-97D88E812C,2026-01-12,CLEAR
SP-97D88E812C|2026-01-19,SP-97D88E812C,2026-01-19,CLEAR
SP-97D88E812C|2026-01-26,SP-97D88E812C,2026-01-26,CLEAR
SP-97D88E812C|2026-02-02,SP-97D88E812C,2026-02-02,CLEAR
SP-97D88E812C|2026-02-09,SP-97D88E812C,2026-02-09,CLEAR
SP-97D88E812C|2026-02-16,SP-97D88E812C,2026-02-16,HOLD
SP-97D88E812C|2026-02-23,SP-97D88E812C,2026-02-23,HOLD
SP-97D88E812C|2026-03-02,SP-97D88E812C,2026-03-02,HOLD
SP-97D88E812C|2026-03-09,SP-97D88E812C,2026-03-09,HOLD
SP-97D88E812C|2026-03-16,SP-97D88E812C,2026-03-16,HOLD
SP-97D88E812C|2026-03-23,SP-97D88E812C,2026-03-23,HOLD
SP-97D88E812C|2026-03-30,SP-97D88E812C,2026-03-30,HOLD
SP-97D88E812C|2026-04-06,SP-97D88E812C,2026-04-06,HOLD
SP-97D88E812C|2026-04-13,SP-97D88E812C,2026-04-13,HOLD
SP-98266B6693|2025-12-29,SP-98266B6693,2025-12-29,HOLD
SP-98266B6693|2026-01-05,SP-98266B6693,2026-01-05,HOLD
SP-98266B6693|2026-01-12,SP-98266B6693,2026-01-12,HOLD
SP-98266B6693|2026-01-19,SP-98266B6693,2026-01-19,HOLD
SP-98266B6693|2026-01-26,SP-98266B6693,2026-01-26,HOLD
SP-98266B6693|2026-02-02,SP-98266B6693,2026-02-02,HOLD
SP-98266B6693|2026-02-09,SP-98266B6693,2026-02-09,HOLD
SP-98266B6693|2026-02-16,SP-98266B6693,2026-02-16,MARKDOWN
SP-98266B6693|2026-02-23,SP-98266B6693,2026-02-23,MARKDOWN
SP-98266B6693|2026-03-02,SP-98266B6693,2026-03-02,MARKDOWN
SP-98266B6693|2026-03-09,SP-98266B6693,2026-03-09,MARKDOWN
SP-98266B6693|2026-03-16,SP-98266B6693,2026-03-16,MARKDOWN
SP-98266B6693|2026-03-23,SP-98266B6693,2026-03-23,HOLD
SP-98266B6693|2026-03-30,SP-98266B6693,2026-03-30,HOLD
SP-98266B6693|2026-04-06,SP-98266B6693,2026-04-06,HOLD
SP-98266B6693|2026-04-13,SP-98266B6693,2026-04-13,HOLD
SP-984922E582|2025-12-29,SP-984922E582,2025-12-29,HOLD
SP-984922E582|2026-01-05,SP-984922E582,2026-01-05,HOLD
SP-984922E582|2026-01-12,SP-984922E582,2026-01-12,HOLD
SP-984922E582|2026-01-19,SP-984922E582,2026-01-19,HOLD
SP-984922E582|2026-01-26,SP-984922E582,2026-01-26,HOLD
SP-984922E582|2026-02-02,SP-984922E582,2026-02-02,HOLD
SP-984922E582|2026-02-09,SP-984922E582,2026-02-09,HOLD
SP-984922E582|2026-02-16,SP-984922E582,2026-02-16,HOLD
SP-984922E582|2026-02-23,SP-984922E582,2026-02-23,HOLD
SP-984922E582|2026-03-02,SP-984922E582,2026-03-02,HOLD
SP-984922E582|2026-03-09,SP-984922E582,2026-03-09,HOLD
SP-984922E582|2026-03-16,SP-984922E582,2026-03-16,HOLD
SP-984922E582|2026-03-23,SP-984922E582,2026-03-23,HOLD
SP-984922E582|2026-03-30,SP-984922E582,2026-03-30,HOLD
SP-984922E582|2026-04-06,SP-984922E582,2026-04-06,PROMOTE
SP-984922E582|2026-04-13,SP-984922E582,2026-04-13,PROMOTE
SP-9AA8578AF3|2025-12-29,SP-9AA8578AF3,2025-12-29,HOLD
SP-9AA8578AF3|2026-01-05,SP-9AA8578AF3,2026-01-05,HOLD
SP-9AA8578AF3|2026-01-12,SP-9AA8578AF3,2026-01-12,HOLD
SP-9AA8578AF3|2026-01-19,SP-9AA8578AF3,2026-01-19,HOLD
SP-9AA8578AF3|2026-01-26,SP-9AA8578AF3,2026-01-26,HOLD
SP-9AA8578AF3|2026-02-02,SP-9AA8578AF3,2026-02-02,HOLD
SP-9AA8578AF3|2026-02-09,SP-9AA8578AF3,2026-02-09,HOLD
SP-9AA8578AF3|2026-02-16,SP-9AA8578AF3,2026-02-16,HOLD
SP-9AA8578AF3|2026-02-23,SP-9AA8578AF3,2026-02-23,HOLD
SP-9AA8578AF3|2026-03-02,SP-9AA8578AF3,2026-03-02,HOLD
SP-9AA8578AF3|2026-03-09,SP-9AA8578AF3,2026-03-09,HOLD
SP-9AA8578AF3|2026-03-16,SP-9AA8578AF3,2026-03-16,HOLD
SP-9AA8578AF3|2026-03-23,SP-9AA8578AF3,2026-03-23,HOLD
SP-9AA8578AF3|2026-03-30,SP-9AA8578AF3,2026-03-30,HOLD
SP-9AA8578AF3|2026-04-06,SP-9AA8578AF3,2026-04-06,PROMOTE
SP-9AA8578AF3|2026-04-13,SP-9AA8578AF3,2026-04-13,PROMOTE
SP-9D3EC934A6|2025-12-29,SP-9D3EC934A6,2025-12-29,HOLD
SP-9D3EC934A6|2026-01-05,SP-9D3EC934A6,2026-01-05,HOLD
SP-9D3EC934A6|2026-01-12,SP-9D3EC934A6,2026-01-12,HOLD
SP-9D3EC934A6|2026-01-19,SP-9D3EC934A6,2026-01-19,HOLD
SP-9D3EC934A6|2026-01-26,SP-9D3EC934A6,2026-01-26,HOLD
SP-9D3EC934A6|2026-02-02,SP-9D3EC934A6,2026-02-02,HOLD
SP-9D3EC934A6|2026-02-09,SP-9D3EC934A6,2026-02-09,HOLD
SP-9D3EC934A6|2026-02-16,SP-9D3EC934A6,2026-02-16,HOLD
SP-9D3EC934A6|2026-02-23,SP-9D3EC934A6,2026-02-23,HOLD
SP-9D3EC934A6|2026-03-02,SP-9D3EC934A6,2026-03-02,HOLD
SP-9D3EC934A6|2026-03-09,SP-9D3EC934A6,2026-03-09,HOLD
SP-9D3EC934A6|2026-03-16,SP-9D3EC934A6,2026-03-16,HOLD
SP-9D3EC934A6|2026-03-23,SP-9D3EC934A6,2026-03-23,HOLD
SP-9D3EC934A6|2026-03-30,SP-9D3EC934A6,2026-03-30,HOLD
SP-9D3EC934A6|2026-04-06,SP-9D3EC934A6,2026-04-06,PROMOTE
SP-9D3EC934A6|2026-04-13,SP-9D3EC934A6,2026-04-13,PROMOTE
SP-9DB6B598F6|2025-12-29,SP-9DB6B598F6,2025-12-29,CLEAR
SP-9DB6B598F6|2026-01-05,SP-9DB6B598F6,2026-01-05,CLEAR
SP-9DB6B598F6|2026-01-12,SP-9DB6B598F6,2026-01-12,CLEAR
SP-9DB6B598F6|2026-01-19,SP-9DB6B598F6,2026-01-19,CLEAR
SP-9DB6B598F6|2026-01-26,SP-9DB6B598F6,2026-01-26,MARKDOWN
SP-9DB6B598F6|2026-02-02,SP-9DB6B598F6,2026-02-02,MARKDOWN
SP-9DB6B598F6|2026-02-09,SP-9DB6B598F6,2026-02-09,MARKDOWN
SP-9DB6B598F6|2026-02-16,SP-9DB6B598F6,2026-02-16,MARKDOWN
SP-9DB6B598F6|2026-02-23,SP-9DB6B598F6,2026-02-23,MARKDOWN
SP-9DB6B598F6|2026-03-02,SP-9DB6B598F6,2026-03-02,MARKDOWN
SP-9DB6B598F6|2026-03-09,SP-9DB6B598F6,2026-03-09,MARKDOWN
SP-9DB6B598F6|2026-03-16,SP-9DB6B598F6,2026-03-16,MARKDOWN
SP-9DB6B598F6|2026-03-23,SP-9DB6B598F6,2026-03-23,MARKDOWN
SP-9DB6B598F6|2026-03-30,SP-9DB6B598F6,2026-03-30,MARKDOWN
SP-9DB6B598F6|2026-04-06,SP-9DB6B598F6,2026-04-06,MARKDOWN
SP-9DB6B598F6|2026-04-13,SP-9DB6B598F6,2026-04-13,HOLD
SP-9DE0BC17BB|2025-12-29,SP-9DE0BC17BB,2025-12-29,HOLD
SP-9DE0BC17BB|2026-01-05,SP-9DE0BC17BB,2026-01-05,HOLD
SP-9DE0BC17BB|2026-01-12,SP-9DE0BC17BB,2026-01-12,HOLD
SP-9DE0BC17BB|2026-01-19,SP-9DE0BC17BB,2026-01-19,HOLD
SP-9DE0BC17BB|2026-01-26,SP-9DE0BC17BB,2026-01-26,HOLD
SP-9DE0BC17BB|2026-02-02,SP-9DE0BC17BB,2026-02-02,HOLD
SP-9DE0BC17BB|2026-02-09,SP-9DE0BC17BB,2026-02-09,HOLD
SP-9DE0BC17BB|2026-02-16,SP-9DE0BC17BB,2026-02-16,HOLD
SP-9DE0BC17BB|2026-02-23,SP-9DE0BC17BB,2026-02-23,HOLD
SP-9DE0BC17BB|2026-03-02,SP-9DE0BC17BB,2026-03-02,HOLD
SP-9DE0BC17BB|2026-03-09,SP-9DE0BC17BB,2026-03-09,HOLD
SP-9DE0BC17BB|2026-03-16,SP-9DE0BC17BB,2026-03-16,HOLD
SP-9DE0BC17BB|2026-03-23,SP-9DE0BC17BB,2026-03-23,HOLD
SP-9DE0BC17BB|2026-03-30,SP-9DE0BC17BB,2026-03-30,HOLD
SP-9DE0BC17BB|2026-04-06,SP-9DE0BC17BB,2026-04-06,PROMOTE
SP-9DE0BC17BB|2026-04-13,SP-9DE0BC17BB,2026-04-13,HOLD
SP-9E192AAE8B|2025-12-29,SP-9E192AAE8B,2025-12-29,CLEAR
SP-9E192AAE8B|2026-01-05,SP-9E192AAE8B,2026-01-05,CLEAR
SP-9E192AAE8B|2026-01-12,SP-9E192AAE8B,2026-01-12,CLEAR
SP-9E192AAE8B|2026-01-19,SP-9E192AAE8B,2026-01-19,CLEAR
SP-9E192AAE8B|2026-01-26,SP-9E192AAE8B,2026-01-26,HOLD
SP-9E192AAE8B|2026-02-02,SP-9E192AAE8B,2026-02-02,HOLD
SP-9E192AAE8B|2026-02-09,SP-9E192AAE8B,2026-02-09,HOLD
SP-9E192AAE8B|2026-02-16,SP-9E192AAE8B,2026-02-16,HOLD
SP-9E192AAE8B|2026-02-23,SP-9E192AAE8B,2026-02-23,HOLD
SP-9E192AAE8B|2026-03-02,SP-9E192AAE8B,2026-03-02,HOLD
SP-9E192AAE8B|2026-03-09,SP-9E192AAE8B,2026-03-09,HOLD
SP-9E192AAE8B|2026-03-16,SP-9E192AAE8B,2026-03-16,HOLD
SP-9E192AAE8B|2026-03-23,SP-9E192AAE8B,2026-03-23,HOLD
SP-9E192AAE8B|2026-03-30,SP-9E192AAE8B,2026-03-30,HOLD
SP-9E192AAE8B|2026-04-06,SP-9E192AAE8B,2026-04-06,HOLD
SP-9E192AAE8B|2026-04-13,SP-9E192AAE8B,2026-04-13,HOLD
SP-9E98D31333|2025-12-29,SP-9E98D31333,2025-12-29,HOLD
SP-9E98D31333|2026-01-05,SP-9E98D31333,2026-01-05,HOLD
SP-9E98D31333|2026-01-12,SP-9E98D31333,2026-01-12,HOLD
SP-9E98D31333|2026-01-19,SP-9E98D31333,2026-01-19,HOLD
SP-9E98D31333|2026-01-26,SP-9E98D31333,2026-01-26,HOLD
SP-9E98D31333|2026-02-02,SP-9E98D31333,2026-02-02,HOLD
SP-9E98D31333|2026-02-09,SP-9E98D31333,2026-02-09,HOLD
SP-9E98D31333|2026-02-16,SP-9E98D31333,2026-02-16,HOLD
SP-9E98D31333|2026-02-23,SP-9E98D31333,2026-02-23,HOLD
SP-9E98D31333|2026-03-02,SP-9E98D31333,2026-03-02,HOLD
SP-9E98D31333|2026-03-09,SP-9E98D31333,2026-03-09,HOLD
SP-9E98D31333|2026-03-16,SP-9E98D31333,2026-03-16,HOLD
SP-9E98D31333|2026-03-23,SP-9E98D31333,2026-03-23,HOLD
SP-9E98D31333|2026-03-30,SP-9E98D31333,2026-03-30,HOLD
SP-9E98D31333|2026-04-06,SP-9E98D31333,2026-04-06,PROMOTE
SP-9E98D31333|2026-04-13,SP-9E98D31333,2026-04-13,HOLD
SP-9EF0AF0731|2025-12-29,SP-9EF0AF0731,2025-12-29,HOLD
SP-9EF0AF0731|2026-01-05,SP-9EF0AF0731,2026-01-05,HOLD
SP-9EF0AF0731|2026-01-12,SP-9EF0AF0731,2026-01-12,HOLD
SP-9EF0AF0731|2026-01-19,SP-9EF0AF0731,2026-01-19,HOLD
SP-9EF0AF0731|2026-01-26,SP-9EF0AF0731,2026-01-26,HOLD
SP-9EF0AF0731|2026-02-02,SP-9EF0AF0731,2026-02-02,HOLD
SP-9EF0AF0731|2026-02-09,SP-9EF0AF0731,2026-02-09,HOLD
SP-9EF0AF0731|2026-02-16,SP-9EF0AF0731,2026-02-16,HOLD
