state_id,sku_id,product_key,style_code,brand,category,product_name,week_of,days_of_supply,stock_coverage_ratio,stockout_risk,total_qty,inventory_vs_median,current_margin_pct,discount_depth_last_30d,days_since_last_discount,days_at_current_price,retail_price_usd,price_gap_pct,competitors_on_sale,competitors_out_of_stock,num_competitors,market_position,days_since_launch,season_sell_through_pct,brand_tier,cost_price_usd,seasonality_score,category_seasonal_boost,event_proximity_score,next_month_seasonality,cash_runway_months,cash_tight,inventory_intensity,rules_label,data_source,synthetic_is_augmented,synthetic_target_label,synthetic_anchor_state_id,synthetic_mutation_profile
SP-BBA2621C3D|2026-02-09,SP-BBA2621C3D,DR. MARTENS|15382001,15382001,Dr. Martens,kids,Dr. Martens 1460 Kids,2026-02-09,117.9,3.93,0,54,1.8,52.0,0.0,999,49,111.0,0.0,0,0,0,at_market,117,0.1429,tier2,53.28,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BBA2621C3D|2026-02-16,SP-BBA2621C3D,DR. MARTENS|15382001,15382001,Dr. Martens,kids,Dr. Martens 1460 Kids,2026-02-16,117.9,3.93,0,53,1.8929,52.0,0.0,999,56,111.0,0.0,0,0,0,at_market,124,0.1587,tier2,53.28,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BBA2621C3D|2026-02-23,SP-BBA2621C3D,DR. MARTENS|15382001,15382001,Dr. Martens,kids,Dr. Martens 1460 Kids,2026-02-23,117.9,3.93,0,52,2.0,52.0,0.0,999,63,111.0,0.0,0,0,0,at_market,131,0.1746,tier2,53.28,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BBA2621C3D|2026-03-02,SP-BBA2621C3D,DR. MARTENS|15382001,15382001,Dr. Martens,kids,Dr. Martens 1460 Kids,2026-03-02,117.9,3.93,0,50,2.1739,52.0,0.0,999,70,111.0,0.0,0,0,0,at_market,138,0.2063,tier2,53.28,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BBA2621C3D|2026-03-09,SP-BBA2621C3D,DR. MARTENS|15382001,15382001,Dr. Martens,kids,Dr. Martens 1460 Kids,2026-03-09,117.9,3.93,0,49,2.3333,52.0,0.0,999,77,111.0,0.0,0,0,0,at_market,145,0.2222,tier2,53.28,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BBA2621C3D|2026-03-16,SP-BBA2621C3D,DR. MARTENS|15382001,15382001,Dr. Martens,kids,Dr. Martens 1460 Kids,2026-03-16,117.9,3.93,0,47,2.4737,52.0,0.0,999,84,111.0,0.0,0,0,0,at_market,152,0.254,tier2,53.28,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BBA2621C3D|2026-03-23,SP-BBA2621C3D,DR. MARTENS|15382001,15382001,Dr. Martens,kids,Dr. Martens 1460 Kids,2026-03-23,117.9,3.93,0,46,2.7059,52.0,0.0,999,91,111.0,0.0,0,0,0,at_market,159,0.2698,tier2,53.28,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BBA2621C3D|2026-03-30,SP-BBA2621C3D,DR. MARTENS|15382001,15382001,Dr. Martens,kids,Dr. Martens 1460 Kids,2026-03-30,117.9,3.93,0,44,3.1429,52.0,0.0,999,98,111.0,0.0,0,0,0,at_market,166,0.3016,tier2,53.28,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BBA2621C3D|2026-04-06,SP-BBA2621C3D,DR. MARTENS|15382001,15382001,Dr. Martens,kids,Dr. Martens 1460 Kids,2026-04-06,117.9,3.93,0,42,3.5,52.0,0.0,999,105,111.0,0.0,0,0,0,at_market,173,0.3333,tier2,53.28,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-BBA2621C3D|2026-04-13,SP-BBA2621C3D,DR. MARTENS|15382001,15382001,Dr. Martens,kids,Dr. Martens 1460 Kids,2026-04-13,117.9,3.93,0,40,4.4444,52.0,0.0,999,112,111.0,0.0,0,0,0,at_market,180,0.3651,tier2,53.28,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2025-12-29,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2025-12-29,43.5,1.45,0,50,1.0638,50.12,0.0,999,7,33.4,-0.1401,2,0,2,below_market,76,0.0,tier1,16.66,0.9,0.0,0.7,0.7,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-01-05,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-01-05,51.2,1.71,0,48,1.0909,50.12,0.0,999,14,33.4,-0.1138,1,0,1,below_market,83,0.04,tier1,16.66,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-01-12,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-01-12,51.2,1.71,0,46,1.0698,50.12,0.0,999,21,33.4,-0.0808,1,0,1,below_market,90,0.08,tier1,16.66,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-01-19,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-01-19,51.2,1.71,0,43,1.0488,50.12,0.0,999,28,33.4,-0.0509,1,0,1,below_market,97,0.14,tier1,16.66,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-01-26,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-01-26,51.2,1.71,0,41,1.0513,50.12,0.0,999,35,33.4,-0.0338,1,0,1,at_market,104,0.18,tier1,16.66,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-02-02,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-02-02,51.2,1.71,0,38,1.027,50.12,0.2388,0,0,33.4,-0.0365,1,0,1,at_market,111,0.24,tier1,16.66,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-02-09,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-02-09,51.2,1.71,0,36,1.0286,50.12,0.191,7,7,33.4,-0.0545,1,0,1,below_market,118,0.28,tier1,16.66,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-02-16,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-02-16,51.2,1.71,0,34,1.0303,50.12,0.1433,14,14,33.4,-0.0826,1,0,1,below_market,125,0.32,tier1,16.66,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-02-23,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-02-23,51.2,1.71,0,32,1.0323,50.12,0.0955,21,21,33.4,-0.1105,1,0,1,below_market,132,0.36,tier1,16.66,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-03-02,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-03-02,43.5,1.45,0,30,1.0345,50.12,0.0478,28,28,33.4,-0.1287,2,0,2,below_market,139,0.4,tier1,16.66,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-03-09,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-03-09,43.5,1.45,0,28,1.0769,50.12,0.2388,0,0,33.4,-0.1284,2,0,2,below_market,146,0.44,tier1,16.66,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-03-16,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-03-16,51.2,1.71,0,25,1.0417,50.12,0.191,7,7,33.4,-0.1099,1,0,1,below_market,153,0.5,tier1,16.66,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-03-23,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-03-23,51.2,1.71,0,23,1.0455,50.12,0.1433,14,14,33.4,-0.0793,1,0,1,below_market,160,0.54,tier1,16.66,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-03-30,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-03-30,51.2,1.71,0,20,1.0526,50.12,0.0955,21,21,33.4,-0.0467,1,0,1,at_market,167,0.6,tier1,16.66,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BC8BFD0C2A|2026-04-06,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-04-06,51.2,1.71,0,17,1.0,50.12,0.0478,28,28,33.4,-0.0257,1,0,1,at_market,174,0.66,tier1,16.66,1.1,0.0,0.8,1.15,3.0,0,0.5183,PROMOTE,real,0,,,
SP-BC8BFD0C2A|2026-04-13,SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,2026-04-13,51.2,1.71,0,14,1.0,50.12,0.0,35,35,33.4,-0.018,1,0,1,at_market,181,0.72,tier1,16.66,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2025-12-29,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2025-12-29,91.3,3.04,0,27,0.7941,50.62,0.0,999,7,66.83,0.0,0,0,0,at_market,47,0.0,tier2,33.0,0.9,0.0,0.7,0.7,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-01-05,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-01-05,91.3,3.04,0,25,0.7812,50.62,0.0,999,14,66.83,0.0,0,0,0,at_market,54,0.0741,tier2,33.0,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-01-12,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-01-12,91.3,3.04,0,24,0.8,50.62,0.0,999,21,66.83,0.0,0,0,0,at_market,61,0.1111,tier2,33.0,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-01-19,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-01-19,91.3,3.04,0,23,0.7931,50.62,0.0,999,28,66.83,0.0,0,0,0,at_market,68,0.1481,tier2,33.0,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-01-26,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-01-26,91.3,3.04,0,22,0.8148,50.62,0.0,999,35,66.83,0.0,0,0,0,at_market,75,0.1852,tier2,33.0,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-02-02,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-02-02,91.3,3.04,0,21,0.8077,50.62,0.0,999,42,66.83,0.0,0,0,0,at_market,82,0.2222,tier2,33.0,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-02-09,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-02-09,91.3,3.04,0,20,0.8333,50.62,0.0,999,49,66.83,0.0,0,0,0,at_market,89,0.2593,tier2,33.0,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-02-16,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-02-16,91.3,3.04,0,19,0.8261,50.62,0.0,999,56,66.83,0.0,0,0,0,at_market,96,0.2963,tier2,33.0,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-02-23,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-02-23,91.3,3.04,0,18,0.8571,50.62,0.0814,0,0,66.83,0.0,0,0,0,at_market,103,0.3333,tier2,33.0,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-03-02,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-03-02,91.3,3.04,0,17,0.85,50.62,0.0651,7,7,66.83,0.0,0,0,0,at_market,110,0.3704,tier2,33.0,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-03-09,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-03-09,91.3,3.04,0,15,0.8333,50.62,0.0488,14,14,66.83,0.0,0,0,0,at_market,117,0.4444,tier2,33.0,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-03-16,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-03-16,91.3,3.04,0,14,0.875,50.62,0.0325,21,21,66.83,0.0,0,0,0,at_market,124,0.4815,tier2,33.0,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-03-23,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-03-23,91.3,3.04,0,12,0.8571,50.62,0.0163,28,28,66.83,0.0,0,0,0,at_market,131,0.5556,tier2,33.0,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-03-30,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-03-30,91.3,3.04,0,11,0.9167,50.62,0.0,35,35,66.83,0.0,0,0,0,at_market,138,0.5926,tier2,33.0,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-04-06,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-04-06,91.3,3.04,0,9,0.9,50.62,0.0,42,42,66.83,0.0,0,0,0,at_market,145,0.6667,tier2,33.0,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-BCCE453E4E|2026-04-13,SP-BCCE453E4E,Puma|NAME:PUMA FUTURE 2024,,Puma,football_boots,PUMA FUTURE 2024,2026-04-13,91.3,3.04,0,8,1.0,50.62,0.0,49,49,66.83,0.0,0,0,0,at_market,152,0.7037,tier2,33.0,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2025-12-29,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2025-12-29,87.4,2.91,0,117,2.925,44.99,0.0,999,7,77.7,0.0,0,0,0,at_market,99,0.0,tier2,42.74,0.9,0.0,0.7,0.7,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-01-05,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-01-05,87.4,2.91,0,115,3.0263,44.99,0.0,999,14,77.7,0.0,0,0,0,at_market,106,0.0171,tier2,42.74,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-01-12,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-01-12,87.4,2.91,0,114,3.1667,44.99,0.0,999,21,77.7,0.0,0,0,0,at_market,113,0.0256,tier2,42.74,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-01-19,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-01-19,87.4,2.91,0,112,3.2,44.99,0.0,999,28,77.7,0.0,0,0,0,at_market,120,0.0427,tier2,42.74,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-01-26,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-01-26,87.4,2.91,0,110,3.3333,44.99,0.0,999,35,77.7,0.0,0,0,0,at_market,127,0.0598,tier2,42.74,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-02-02,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-02-02,87.4,2.91,0,108,3.4839,44.99,0.0,999,42,77.7,0.0,0,0,0,at_market,134,0.0769,tier2,42.74,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-02-09,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-02-09,87.4,2.91,0,106,3.5932,44.99,0.0,999,49,77.7,0.0,0,0,0,at_market,141,0.094,tier2,42.74,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-02-16,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-02-16,87.4,2.91,0,104,3.7143,44.99,0.0,999,56,77.7,0.0,0,0,0,at_market,148,0.1111,tier2,42.74,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-02-23,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-02-23,87.4,2.91,0,102,3.9231,44.99,0.0,999,63,77.7,0.0,0,0,0,at_market,155,0.1282,tier2,42.74,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-03-02,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-03-02,87.4,2.91,0,101,4.1224,44.99,0.0,999,70,77.7,0.0,0,0,0,at_market,162,0.1368,tier2,42.74,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-03-09,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-03-09,87.4,2.91,0,99,4.4,44.99,0.0,999,77,77.7,0.0,0,0,0,at_market,169,0.1538,tier2,42.74,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-03-16,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-03-16,87.4,2.91,0,97,4.85,44.99,0.0,999,84,77.7,0.0,0,0,0,at_market,176,0.1709,tier2,42.74,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-03-23,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-03-23,87.4,2.91,0,95,5.1351,44.99,0.0,999,91,77.7,0.0,0,0,0,at_market,183,0.188,tier2,42.74,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-03-30,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-03-30,87.4,2.91,0,93,5.6364,44.99,0.0,999,98,77.7,0.0,0,0,0,at_market,190,0.2051,tier2,42.74,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BD396CFE27|2026-04-06,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-04-06,87.4,2.91,0,91,6.5,44.99,0.0,999,105,77.7,0.0,0,0,0,at_market,197,0.2222,tier2,42.74,1.1,0.0,0.8,1.15,3.0,0,0.5183,PROMOTE,real,0,,,
SP-BD396CFE27|2026-04-13,SP-BD396CFE27,VANS|VN000D3HY28,VN000D3HY28,Vans,lifestyle,Vans Old Skool Black/White,2026-04-13,87.4,2.91,0,88,7.3333,44.99,0.0,999,112,77.7,0.0,0,0,0,at_market,204,0.2479,tier2,42.74,1.1,0.0,0.8,1.15,3.0,0,0.5183,PROMOTE,real,0,,,
SP-BD7AEE01A2|2025-12-29,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2025-12-29,136.6,4.55,0,58,1.3182,52.0,0.0,999,7,149.85,0.0,0,0,0,at_market,98,0.0,tier2,71.93,0.9,0.0,0.7,0.7,3.0,0,0.5183,CLEAR,real,0,,,
SP-BD7AEE01A2|2026-01-05,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-01-05,136.6,4.55,0,56,1.3659,52.0,0.0,999,14,149.85,0.0,0,0,0,at_market,105,0.0345,tier2,71.93,0.7,0.0,0.0,0.8,3.0,0,0.5183,CLEAR,real,0,,,
SP-BD7AEE01A2|2026-01-12,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-01-12,136.6,4.55,0,55,1.4103,52.0,0.0,999,21,149.85,0.0,0,0,0,at_market,112,0.0517,tier2,71.93,0.7,0.0,0.0,0.8,3.0,0,0.5183,CLEAR,real,0,,,
SP-BD7AEE01A2|2026-01-19,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-01-19,136.6,4.55,0,53,1.4324,52.0,0.0,999,28,149.85,0.0,0,0,0,at_market,119,0.0862,tier2,71.93,0.7,0.0,0.0,0.8,3.0,0,0.5183,CLEAR,real,0,,,
SP-BD7AEE01A2|2026-01-26,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-01-26,136.6,4.55,0,52,1.4857,52.0,0.0,999,35,149.85,0.0,0,0,0,at_market,126,0.1034,tier2,71.93,0.7,0.0,0.0,0.8,3.0,0,0.5183,CLEAR,real,0,,,
SP-BD7AEE01A2|2026-02-02,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-02-02,136.6,4.55,0,51,1.5455,52.0,0.0,999,42,149.85,0.0,0,0,0,at_market,133,0.1207,tier2,71.93,0.8,0.0,0.0,0.9,3.0,0,0.5183,CLEAR,real,0,,,
SP-BD7AEE01A2|2026-02-09,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-02-09,136.6,4.55,0,50,1.6129,52.0,0.0,999,49,149.85,0.0,0,0,0,at_market,140,0.1379,tier2,71.93,0.8,0.0,0.0,0.9,3.0,0,0.5183,CLEAR,real,0,,,
SP-BD7AEE01A2|2026-02-16,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-02-16,136.6,4.55,0,48,1.6552,52.0,0.0,999,56,149.85,0.0,0,0,0,at_market,147,0.1724,tier2,71.93,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BD7AEE01A2|2026-02-23,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-02-23,136.6,4.55,0,47,1.7407,52.0,0.0,999,63,149.85,0.0,0,0,0,at_market,154,0.1897,tier2,71.93,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-BD7AEE01A2|2026-03-02,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-03-02,136.6,4.55,0,45,1.8,52.0,0.0,999,70,149.85,0.0,0,0,0,at_market,161,0.2241,tier2,71.93,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BD7AEE01A2|2026-03-09,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-03-09,136.6,4.55,0,44,2.0,52.0,0.0,999,77,149.85,0.0,0,0,0,at_market,168,0.2414,tier2,71.93,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BD7AEE01A2|2026-03-16,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-03-16,136.6,4.55,0,42,2.1,52.0,0.0,999,84,149.85,0.0,0,0,0,at_market,175,0.2759,tier2,71.93,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BD7AEE01A2|2026-03-23,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-03-23,136.6,4.55,0,40,2.2222,52.0,0.0,999,91,149.85,0.0,0,0,0,at_market,182,0.3103,tier2,71.93,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BD7AEE01A2|2026-03-30,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-03-30,136.6,4.55,0,38,2.375,52.0,0.0,999,98,149.85,0.0,0,0,0,at_market,189,0.3448,tier2,71.93,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-BD7AEE01A2|2026-04-06,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-04-06,136.6,4.55,0,37,2.6429,52.0,0.0,999,105,149.85,0.0,0,0,0,at_market,196,0.3621,tier2,71.93,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-BD7AEE01A2|2026-04-13,SP-BD7AEE01A2,KEEN|1028730,1028730,Keen,footwear,Keen Terradora Flex WP W,2026-04-13,136.6,4.55,0,35,2.9167,52.0,0.0,999,112,149.85,0.0,0,0,0,at_market,203,0.3966,tier2,71.93,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
