sku_id,date,month,system_category,stock_start_of_day,units_sold,restock_units,stock_end_of_day,revenue_usd,cogs_usd,restock_cost_usd,days_of_supply,sell_through_rate,velocity_ratio,is_stockout,restock_triggered,cumulative_units_sold,cumulative_restock_units,reorder_point,safety_stock,seasonal_mult
SKU-JE3078,2026-05-13,5,sportswear,13,0,0,13,0.0,0.0,0.0,364.0,0.1333,1.0,False,False,2,0,1.11,0.39,1.1
SKU-JE3078,2026-05-14,5,sportswear,13,0,0,13,0.0,0.0,0.0,364.0,0.1333,0.0,False,False,2,0,1.0,0.43,1.1
SKU-JE3078,2026-05-15,5,sportswear,13,0,0,13,0.0,0.0,0.0,364.0,0.1333,0.0,False,False,2,0,0.96,0.39,1.1
SKU-JE3078,2026-05-16,5,sportswear,13,1,0,12,67.0,31.92,0.0,168.0,0.2,3.0,False,False,3,0,2.29,0.79,1.1
SKU-JE3078,2026-05-17,5,sportswear,12,0,0,12,0.0,0.0,0.0,168.0,0.2,3.0,False,False,3,0,1.86,0.93,1.1
SKU-JE3078,2026-05-18,5,sportswear,12,0,0,12,0.0,0.0,0.0,168.0,0.2,3.0,False,False,3,0,2.21,0.86,1.1
SKU-JE3078,2026-05-19,5,sportswear,12,1,0,11,67.0,31.92,0.0,102.67,0.2667,6.0,False,False,4,0,2.36,1.5,1.1
SKU-JE3078,2026-05-20,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,6.0,False,False,4,0,3.0,1.29,1.1
SKU-JE3078,2026-05-21,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,6.0,False,False,4,0,3.0,0.75,1.1
SKU-JE3078,2026-05-22,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,6.0,False,False,4,0,2.89,1.5,1.1
SKU-JE3078,2026-05-23,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,1.5,False,False,4,0,2.14,0.75,1.1
SKU-JE3078,2026-05-24,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,1.5,False,False,4,0,2.46,0.96,1.1
SKU-JE3078,2026-05-25,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,1.5,False,False,4,0,2.89,1.5,1.1
SKU-JE3078,2026-05-26,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,0.0,False,False,4,0,2.04,0.86,1.1
SKU-JE3078,2026-05-27,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,0.0,False,False,4,0,2.79,0.86,1.1
SKU-JE3078,2026-05-28,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,0.0,False,False,4,0,2.04,1.18,1.1
SKU-JE3078,2026-05-29,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,0.0,False,False,4,0,1.5,0.75,1.1
SKU-JE3078,2026-05-30,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,0.0,False,False,4,0,2.89,1.29,1.1
SKU-JE3078,2026-05-31,5,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,0.0,False,False,4,0,3.0,1.29,1.1
SKU-JE3078,2026-06-01,6,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,0.0,False,False,4,0,3.54,1.29,0.8
SKU-JE3078,2026-06-02,6,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,0.0,False,False,4,0,1.82,0.96,0.8
SKU-JE3078,2026-06-03,6,sportswear,11,0,0,11,0.0,0.0,0.0,102.67,0.2667,0.0,False,False,4,0,2.14,1.07,0.8
SKU-JE3078,2026-06-04,6,sportswear,11,0,0,11,0.0,0.0,0.0,154.0,0.2667,0.0,False,False,4,0,2.29,1.0,0.8
SKU-JE3078,2026-06-05,6,sportswear,11,0,0,11,0.0,0.0,0.0,154.0,0.2667,0.0,False,False,4,0,1.86,0.93,0.8
SKU-JE3078,2026-06-06,6,sportswear,11,0,0,11,0.0,0.0,0.0,154.0,0.2667,0.0,False,False,4,0,2.21,0.86,0.8
SKU-JE3078,2026-06-07,6,sportswear,11,0,0,11,0.0,0.0,0.0,154.0,0.2667,0.0,False,False,4,0,1.07,0.57,0.8
SKU-JE3078,2026-06-08,6,sportswear,11,0,0,11,0.0,0.0,0.0,154.0,0.2667,0.0,False,False,4,0,1.29,0.5,0.8
SKU-JE3078,2026-06-09,6,sportswear,11,0,0,11,0.0,0.0,0.0,154.0,0.2667,0.0,False,False,4,0,1.57,1.0,0.8
SKU-JE3078,2026-06-10,6,sportswear,11,0,0,11,0.0,0.0,0.0,154.0,0.2667,0.0,False,False,4,0,2.07,0.86,0.8
SKU-JE3078,2026-06-11,6,sportswear,11,0,0,11,0.0,0.0,0.0,154.0,0.2667,0.0,False,False,4,0,2.21,0.86,0.8
SKU-JE3078,2026-06-12,6,sportswear,11,0,0,11,0.0,0.0,0.0,154.0,0.2667,0.0,False,False,4,0,2.14,1.0,0.8
SKU-JE3078,2026-06-13,6,sportswear,11,0,0,11,0.0,0.0,0.0,308.0,0.2667,0.0,False,False,4,0,1.21,0.46,0.8
SKU-JE3078,2026-06-14,6,sportswear,11,0,0,11,0.0,0.0,0.0,308.0,0.2667,0.0,False,False,4,0,1.07,0.36,0.8
SKU-JE3078,2026-06-15,6,sportswear,11,0,0,11,0.0,0.0,0.0,308.0,0.2667,0.0,False,False,4,0,0.71,0.46,0.8
SKU-JE3078,2026-06-16,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-17,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-18,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-19,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-20,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-21,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-22,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-23,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-24,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-25,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-26,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-27,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-28,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-29,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-06-30,6,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.8
SKU-JE3078,2026-07-01,7,sportswear,11,0,0,11,0.0,0.0,0.0,999.0,0.2667,1.0,False,False,4,0,0.0,0.0,0.7
SKU-JE3078,2026-07-02,7,sportswear,11,1,0,10,67.0,31.92,0.0,280.0,0.3333,1.0,False,False,5,0,1.0,0.36,0.7
SKU-JE3078,2026-07-03,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,1.0,False,False,5,0,0.82,0.46,0.7
SKU-JE3078,2026-07-04,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,1.0,False,False,5,0,0.86,0.25,0.7
SKU-JE3078,2026-07-05,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,1.0,False,False,5,0,1.04,0.5,0.7
SKU-JE3078,2026-07-06,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,1.0,False,False,5,0,0.82,0.29,0.7
SKU-JE3078,2026-07-07,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,1.0,False,False,5,0,0.89,0.36,0.7
SKU-JE3078,2026-07-08,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,1.0,False,False,5,0,1.04,0.5,0.7
SKU-JE3078,2026-07-09,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,1.14,0.46,0.7
SKU-JE3078,2026-07-10,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.82,0.46,0.7
SKU-JE3078,2026-07-11,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.96,0.32,0.7
SKU-JE3078,2026-07-12,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.61,0.29,0.7
SKU-JE3078,2026-07-13,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.93,0.46,0.7
SKU-JE3078,2026-07-14,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.71,0.39,0.7
SKU-JE3078,2026-07-15,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.86,0.46,0.7
SKU-JE3078,2026-07-16,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.64,0.25,0.7
SKU-JE3078,2026-07-17,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,1.04,0.36,0.7
SKU-JE3078,2026-07-18,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,1.07,0.5,0.7
SKU-JE3078,2026-07-19,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,1.07,0.5,0.7
SKU-JE3078,2026-07-20,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.96,0.43,0.7
SKU-JE3078,2026-07-21,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,1.0,0.5,0.7
SKU-JE3078,2026-07-22,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.79,0.39,0.7
SKU-JE3078,2026-07-23,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.71,0.32,0.7
SKU-JE3078,2026-07-24,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,1.11,0.5,0.7
SKU-JE3078,2026-07-25,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.86,0.39,0.7
SKU-JE3078,2026-07-26,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.79,0.43,0.7
SKU-JE3078,2026-07-27,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.86,0.43,0.7
SKU-JE3078,2026-07-28,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.86,0.46,0.7
SKU-JE3078,2026-07-29,7,sportswear,10,0,0,10,0.0,0.0,0.0,280.0,0.3333,0.0,False,False,5,0,0.93,0.36,0.7
SKU-JE3078,2026-07-30,7,sportswear,10,0,0,10,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,5,0,0.0,0.0,0.7
SKU-JE3078,2026-07-31,7,sportswear,10,0,0,10,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,5,0,0.0,0.0,0.7
SKU-JE3078,2026-08-01,8,sportswear,10,0,0,10,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,5,0,0.0,0.0,0.8
SKU-JE3078,2026-08-02,8,sportswear,10,1,0,9,67.0,31.92,0.0,252.0,0.4,1.0,False,False,6,0,0.86,0.46,0.8
SKU-JE3078,2026-08-03,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,1.0,False,False,6,0,0.93,0.46,0.8
SKU-JE3078,2026-08-04,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,1.0,False,False,6,0,1.04,0.29,0.8
SKU-JE3078,2026-08-05,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,1.0,False,False,6,0,1.04,0.32,0.8
SKU-JE3078,2026-08-06,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,1.0,False,False,6,0,0.68,0.32,0.8
SKU-JE3078,2026-08-07,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,1.0,False,False,6,0,0.71,0.32,0.8
SKU-JE3078,2026-08-08,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,1.0,False,False,6,0,1.07,0.32,0.8
SKU-JE3078,2026-08-09,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,0.0,False,False,6,0,0.86,0.36,0.8
SKU-JE3078,2026-08-10,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,0.0,False,False,6,0,0.64,0.39,0.8
SKU-JE3078,2026-08-11,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,0.0,False,False,6,0,0.64,0.29,0.8
SKU-JE3078,2026-08-12,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,0.0,False,False,6,0,1.25,0.5,0.8
SKU-JE3078,2026-08-13,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,0.0,False,False,6,0,0.93,0.43,0.8
SKU-JE3078,2026-08-14,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,0.0,False,False,6,0,1.0,0.25,0.8
SKU-JE3078,2026-08-15,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,0.0,False,False,6,0,1.07,0.46,0.8
SKU-JE3078,2026-08-16,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,0.0,False,False,6,0,1.11,0.5,0.8
SKU-JE3078,2026-08-17,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,0.0,False,False,6,0,1.14,0.43,0.8
SKU-JE3078,2026-08-18,8,sportswear,9,0,0,9,0.0,0.0,0.0,252.0,0.4,0.0,False,False,6,0,1.0,0.46,0.8
SKU-JE3078,2026-08-19,8,sportswear,9,1,0,8,67.0,31.92,0.0,112.0,0.4667,3.0,False,False,7,0,2.0,0.5,0.8
SKU-JE3078,2026-08-20,8,sportswear,8,0,0,8,0.0,0.0,0.0,112.0,0.4667,3.0,False,False,7,0,2.0,0.57,0.8
SKU-JE3078,2026-08-21,8,sportswear,8,0,0,8,0.0,0.0,0.0,112.0,0.4667,3.0,False,False,7,0,2.14,0.93,0.8
SKU-JE3078,2026-08-22,8,sportswear,8,0,0,8,0.0,0.0,0.0,112.0,0.4667,3.0,False,False,7,0,2.0,0.79,0.8
SKU-JE3078,2026-08-23,8,sportswear,8,0,0,8,0.0,0.0,0.0,112.0,0.4667,3.0,False,False,7,0,1.64,0.71,0.8
SKU-JE3078,2026-08-24,8,sportswear,8,0,0,8,0.0,0.0,0.0,112.0,0.4667,3.0,False,False,7,0,1.64,0.64,0.8
SKU-JE3078,2026-08-25,8,sportswear,8,0,0,8,0.0,0.0,0.0,112.0,0.4667,3.0,False,False,7,0,1.5,0.93,0.8
SKU-JE3078,2026-08-26,8,sportswear,8,0,0,8,0.0,0.0,0.0,112.0,0.4667,0.0,False,False,7,0,1.79,0.93,0.8
SKU-JE3078,2026-08-27,8,sportswear,8,0,0,8,0.0,0.0,0.0,112.0,0.4667,0.0,False,False,7,0,2.14,0.79,0.8
SKU-JE3078,2026-08-28,8,sportswear,8,0,0,8,0.0,0.0,0.0,112.0,0.4667,0.0,False,False,7,0,1.0,0.5,0.8
SKU-JE3078,2026-08-29,8,sportswear,8,0,0,8,0.0,0.0,0.0,112.0,0.4667,0.0,False,False,7,0,1.93,0.93,0.8
SKU-JE3078,2026-08-30,8,sportswear,8,0,0,8,0.0,0.0,0.0,224.0,0.4667,0.0,False,False,7,0,0.75,0.43,0.8
SKU-JE3078,2026-08-31,8,sportswear,8,0,0,8,0.0,0.0,0.0,224.0,0.4667,0.0,False,False,7,0,0.71,0.43,0.8
SKU-JE3078,2026-09-01,9,sportswear,8,0,0,8,0.0,0.0,0.0,224.0,0.4667,0.0,False,False,7,0,1.04,0.43,1.6
SKU-JE3078,2026-09-02,9,sportswear,8,1,0,7,67.0,31.92,0.0,98.0,0.5333,3.0,False,False,8,0,1.79,0.86,1.6
SKU-JE3078,2026-09-03,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,3.0,False,False,8,0,1.57,0.71,1.6
SKU-JE3078,2026-09-04,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,3.0,False,False,8,0,1.57,0.5,1.6
SKU-JE3078,2026-09-05,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,3.0,False,False,8,0,2.07,0.64,1.6
SKU-JE3078,2026-09-06,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,3.0,False,False,8,0,2.5,1.0,1.6
SKU-JE3078,2026-09-07,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,3.0,False,False,8,0,1.36,0.71,1.6
SKU-JE3078,2026-09-08,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,3.0,False,False,8,0,1.86,0.5,1.6
SKU-JE3078,2026-09-09,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,0.0,False,False,8,0,1.07,0.57,1.6
SKU-JE3078,2026-09-10,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,0.0,False,False,8,0,1.86,0.57,1.6
SKU-JE3078,2026-09-11,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,0.0,False,False,8,0,1.0,0.5,1.6
SKU-JE3078,2026-09-12,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,0.0,False,False,8,0,1.64,0.57,1.6
SKU-JE3078,2026-09-13,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,0.0,False,False,8,0,1.93,0.79,1.6
SKU-JE3078,2026-09-14,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,0.0,False,False,8,0,1.79,0.93,1.6
SKU-JE3078,2026-09-15,9,sportswear,7,0,0,7,0.0,0.0,0.0,98.0,0.5333,0.0,False,False,8,0,1.36,0.5,1.6
SKU-JE3078,2026-09-16,9,sportswear,7,0,0,7,0.0,0.0,0.0,196.0,0.5333,0.0,False,False,8,0,0.75,0.5,1.6
SKU-JE3078,2026-09-17,9,sportswear,7,0,0,7,0.0,0.0,0.0,196.0,0.5333,0.0,False,False,8,0,1.0,0.43,1.6
SKU-JE3078,2026-09-18,9,sportswear,7,0,0,7,0.0,0.0,0.0,196.0,0.5333,0.0,False,False,8,0,0.57,0.29,1.6
SKU-JE3078,2026-09-19,9,sportswear,7,0,0,7,0.0,0.0,0.0,196.0,0.5333,0.0,False,False,8,0,0.61,0.36,1.6
SKU-JE3078,2026-09-20,9,sportswear,7,0,0,7,0.0,0.0,0.0,196.0,0.5333,0.0,False,False,8,0,1.0,0.5,1.6
SKU-JE3078,2026-09-21,9,sportswear,7,0,0,7,0.0,0.0,0.0,196.0,0.5333,0.0,False,False,8,0,0.71,0.43,1.6
SKU-JE3078,2026-09-22,9,sportswear,7,0,0,7,0.0,0.0,0.0,196.0,0.5333,0.0,False,False,8,0,0.75,0.46,1.6
SKU-JE3078,2026-09-23,9,sportswear,7,0,0,7,0.0,0.0,0.0,196.0,0.5333,0.0,False,False,8,0,1.07,0.32,1.6
SKU-JE3078,2026-09-24,9,sportswear,7,0,0,7,0.0,0.0,0.0,196.0,0.5333,0.0,False,False,8,0,0.61,0.32,1.6
SKU-JE3078,2026-09-25,9,sportswear,7,1,0,6,67.0,31.92,0.0,84.0,0.6,3.0,False,False,9,0,1.79,1.0,1.6
SKU-JE3078,2026-09-26,9,sportswear,6,0,0,6,0.0,0.0,0.0,84.0,0.6,3.0,False,False,9,0,1.57,1.0,1.6
SKU-JE3078,2026-09-27,9,sportswear,6,0,0,6,0.0,0.0,0.0,84.0,0.6,3.0,False,False,9,0,1.14,0.64,1.6
SKU-JE3078,2026-09-28,9,sportswear,6,0,0,6,0.0,0.0,0.0,84.0,0.6,3.0,False,False,9,0,1.71,0.57,1.6
SKU-JE3078,2026-09-29,9,sportswear,6,0,0,6,0.0,0.0,0.0,84.0,0.6,3.0,False,False,9,0,1.5,0.79,1.6
SKU-JE3078,2026-09-30,9,sportswear,6,0,0,6,0.0,0.0,0.0,168.0,0.6,1.0,False,False,9,0,0.79,0.32,1.6
SKU-JE3078,2026-10-01,10,sportswear,6,0,0,6,0.0,0.0,0.0,168.0,0.6,1.0,False,False,9,0,0.89,0.43,1.1
SKU-JE3078,2026-10-02,10,sportswear,6,0,0,6,0.0,0.0,0.0,168.0,0.6,0.0,False,False,9,0,0.68,0.32,1.1
SKU-JE3078,2026-10-03,10,sportswear,6,0,0,6,0.0,0.0,0.0,168.0,0.6,0.0,False,False,9,0,0.89,0.46,1.1
SKU-JE3078,2026-10-04,10,sportswear,6,1,0,5,67.0,31.92,0.0,70.0,0.6667,3.0,False,False,10,0,1.43,0.64,1.1
SKU-JE3078,2026-10-05,10,sportswear,5,0,0,5,0.0,0.0,0.0,70.0,0.6667,3.0,False,False,10,0,1.71,0.86,1.1
SKU-JE3078,2026-10-06,10,sportswear,5,0,0,5,0.0,0.0,0.0,70.0,0.6667,3.0,False,False,10,0,1.64,1.0,1.1
SKU-JE3078,2026-10-07,10,sportswear,5,0,0,5,0.0,0.0,0.0,70.0,0.6667,3.0,False,False,10,0,1.64,0.71,1.1
SKU-JE3078,2026-10-08,10,sportswear,5,0,0,5,0.0,0.0,0.0,70.0,0.6667,3.0,False,False,10,0,2.29,1.0,1.1
SKU-JE3078,2026-10-09,10,sportswear,5,0,0,5,0.0,0.0,0.0,70.0,0.6667,3.0,False,False,10,0,2.29,1.0,1.1
SKU-JE3078,2026-10-10,10,sportswear,5,0,0,5,0.0,0.0,0.0,70.0,0.6667,3.0,False,False,10,0,2.36,0.86,1.1
SKU-JE3078,2026-10-11,10,sportswear,5,0,0,5,0.0,0.0,0.0,70.0,0.6667,0.0,False,False,10,0,2.0,0.93,1.1
SKU-JE3078,2026-10-12,10,sportswear,5,0,0,5,0.0,0.0,0.0,70.0,0.6667,0.0,False,False,10,0,2.07,0.93,1.1
SKU-JE3078,2026-10-13,10,sportswear,5,0,0,5,0.0,0.0,0.0,70.0,0.6667,0.0,False,False,10,0,1.57,1.0,1.1
SKU-JE3078,2026-10-14,10,sportswear,5,1,0,4,67.0,31.92,0.0,37.33,0.7333,1.5,False,False,11,0,1.82,0.96,1.1
SKU-JE3078,2026-10-15,10,sportswear,4,0,0,4,0.0,0.0,0.0,37.33,0.7333,1.5,False,False,11,0,3.0,0.86,1.1
SKU-JE3078,2026-10-16,10,sportswear,4,0,0,4,0.0,0.0,0.0,37.33,0.7333,1.5,False,False,11,0,3.11,1.07,1.1
SKU-JE3078,2026-10-17,10,sportswear,4,0,0,4,0.0,0.0,0.0,37.33,0.7333,1.5,False,False,11,0,2.79,1.07,1.1
SKU-JE3078,2026-10-18,10,sportswear,4,0,0,4,0.0,0.0,0.0,37.33,0.7333,1.5,False,False,11,0,1.82,1.07,1.1
SKU-JE3078,2026-10-19,10,sportswear,4,0,0,4,0.0,0.0,0.0,37.33,0.7333,1.5,False,False,11,0,2.46,1.29,1.1
SKU-JE3078,2026-10-20,10,sportswear,4,0,0,4,0.0,0.0,0.0,37.33,0.7333,1.5,False,False,11,0,2.14,1.29,1.1
SKU-JE3078,2026-10-21,10,sportswear,4,0,0,4,0.0,0.0,0.0,37.33,0.7333,0.0,False,False,11,0,2.68,1.39,1.1
SKU-JE3078,2026-10-22,10,sportswear,4,0,0,4,0.0,0.0,0.0,37.33,0.7333,0.0,False,False,11,0,3.0,0.75,1.1
SKU-JE3078,2026-10-23,10,sportswear,4,1,0,3,67.0,31.92,0.0,28.0,0.8,1.5,False,False,12,0,2.25,1.18,1.1
SKU-JE3078,2026-10-24,10,sportswear,3,0,0,3,0.0,0.0,0.0,28.0,0.8,1.5,False,False,12,0,1.82,1.07,1.1
SKU-JE3078,2026-10-25,10,sportswear,3,0,0,3,0.0,0.0,0.0,28.0,0.8,1.5,False,False,12,0,2.57,1.18,1.1
SKU-JE3078,2026-10-26,10,sportswear,3,0,0,3,0.0,0.0,0.0,28.0,0.8,1.5,False,True,12,0,3.11,1.29,1.1
SKU-JE3078,2026-10-27,10,sportswear,3,0,0,3,0.0,0.0,0.0,28.0,0.8,1.5,False,False,12,0,0.0,0.0,1.1
SKU-JE3078,2026-10-28,10,sportswear,3,0,0,3,0.0,0.0,0.0,28.0,0.8,1.5,False,False,12,0,0.0,0.0,1.1
SKU-JE3078,2026-10-29,10,sportswear,3,0,0,3,0.0,0.0,0.0,28.0,0.8,1.5,False,False,12,0,0.0,0.0,1.1
SKU-JE3078,2026-10-30,10,sportswear,3,0,0,3,0.0,0.0,0.0,28.0,0.8,0.0,False,False,12,0,0.0,0.0,1.1
SKU-JE3078,2026-10-31,10,sportswear,3,0,0,3,0.0,0.0,0.0,28.0,0.8,0.0,False,False,12,0,0.0,0.0,1.1
SKU-JE3078,2026-11-01,11,sportswear,3,0,0,3,0.0,0.0,0.0,42.0,0.8,0.0,False,False,12,0,0.0,0.0,1.0
SKU-JE3078,2026-11-02,11,sportswear,3,0,0,3,0.0,0.0,0.0,42.0,0.8,0.0,False,False,12,0,0.0,0.0,1.0
SKU-JE3078,2026-11-03,11,sportswear,3,0,0,3,0.0,0.0,0.0,42.0,0.8,0.0,False,False,12,0,0.0,0.0,1.0
SKU-JE3078,2026-11-04,11,sportswear,3,0,0,3,0.0,0.0,0.0,42.0,0.8,0.0,False,False,12,0,0.0,0.0,1.0
SKU-JE3078,2026-11-05,11,sportswear,3,0,0,3,0.0,0.0,0.0,42.0,0.8,0.0,False,False,12,0,0.0,0.0,1.0
SKU-JE3078,2026-11-06,11,sportswear,3,0,0,3,0.0,0.0,0.0,42.0,0.8,0.0,False,False,12,0,0.0,0.0,1.0
SKU-JE3078,2026-11-07,11,sportswear,3,0,0,3,0.0,0.0,0.0,42.0,0.8,0.0,False,False,12,0,0.0,0.0,1.0
SKU-JE3078,2026-11-08,11,sportswear,3,0,0,3,0.0,0.0,0.0,42.0,0.8,0.0,False,False,12,0,0.0,0.0,1.0
SKU-JE3078,2026-11-09,11,sportswear,3,1,0,2,67.0,31.92,0.0,18.67,0.8667,1.5,False,False,13,0,0.0,0.0,1.0
SKU-JE3078,2026-11-10,11,sportswear,2,0,0,2,0.0,0.0,0.0,18.67,0.8667,1.5,False,False,13,0,0.0,0.0,1.0
